Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1458 191.027 104.9259 2.323e-16 2.017e-16 9.134e-17 87.3302 1037.51
DG2006 174.4553 112.9846 2.335e-16 2.007e-16 8.885e-17 86.3528 1036.48
DG2877 222.6045 113.1315 2.635e-16 2.115e-16 8.86e-17 89.882 1032.19
DG4341 199.1439 100.4395 9.1e-16 6.857e-16 2.148e-16 196.8225 1072.8
DG4342 198.622 100.3116 3.179e-16 2.706e-16 1.091e-16 72.8454 1068.73
DG4343 199.4474 100.2816 4.104e-16 3.581e-16 1.638e-16 75.2337 1072.53
DG4344 199.2909 100.3365 6.686000000000001e-26 1.814e-27 8.216999999999999e-33 79.7647 1070.25
DG4345 198.691 100.6078 3.045e-16 2.509e-16 1.258e-16 51.5638 1069.22
DG4346 199.1021 100.9677 2.852e-16 2.806e-16 1.215e-16 70.1494 1069.14
DG4347 199.0379 100.7816 2.207e-16 1.847e-16 8.92e-17 78.4308 1068.98
DG4348 199.2771 100.2252 4.458e-16 3.492e-16 1.557e-16 71.5489 1072.48
DG4349 199.238 100.0107 6.910000000000001e-26 1.661e-27 7.913e-33 91.414 1073.26
DG4350 199.291 100.426 2.167e-16 1.817e-16 8.916e-17 89.2298 1073.44
DG4351 199.3295 100.2291 2.696e-16 1.895e-16 9.644e-17 129.8321 1071.82
DG4352 198.9345 100.5264 3.48e-16 2.907e-16 1.437e-16 72.7583 1072.72
DG4353 199.5254 100.569 6.525000000000001e-26 1.444e-27 7.891e-33 75.3803 1070.1
DG4354 199.3909 100.331 4.572e-16 3.611e-16 1.376e-16 71.3487 1075.81
DG4355 199.3846 100.4199 6.343000000000001e-26 1.696e-27 8.038e-33 85.0333 1071.26
DG4356 198.8853 100.7124 4.304e-16 3.726e-16 1.525e-16 87.8586 1072.34
DG4357 199.062 100.3928 3.084e-16 2.61e-16 1.124e-16 59.8654 1071.69
DG4358 199.2294 100.4114 2.236e-16 1.806e-16 9.016e-17 181.9916 1072.52
