Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0221 234.7375 109.107 5.41e-15 3.685e-15 1.277e-15 460.8659 408.39
DG0222 234.6609 110.1193 1.972e-15 1.673e-15 7.733e-16 188.7615 411.72
DG0223 234.2 108.4626 1.261e-15 9.686e-16 3.959e-16 226.3487 409.27
DG0224 234.7741 109.7228 1.629e-15 1.2e-15 6.046e-16 352.5078 411.44
DG0225 236.0025 109.4113 6.876e-26 1.882e-27 7.995e-33 227.9074 409.52
DG0226 235.089 109.3647 1.916e-15 1.485e-15 6.665e-16 183.5297 415.51
DG0227 233.3473 108.9674 1.946e-15 1.681e-15 7.01e-16 191.2265 410.07
DG0228 234.8766 110.3436 1.875e-15 1.571e-15 6.853e-16 179.4653 416.08
DG0229 233.8206 109.5419 6.927000000000001e-26 1.762e-27 8.601e-33 189.7334 411.71
DG0230 235.7602 107.9168 6.540000000000001e-26 1.774e-27 7.930999999999999e-33 245.5498 410.26
DG0231 234.5507 109.3658 1.389e-15 1.121e-15 5.264e-16 445.3975 412.22
DG0232 233.1955 109.108 2.315e-15 1.65e-15 7.312e-16 195.2761 409.98
DG0233 233.4459 109.0097 1.888e-15 1.588e-15 6.924e-16 182.9678 410.71
DG0234 234.9577 109.2724 2.169e-15 1.533e-15 7.315e-16 175.3471 411.59
DG0235 235.3307 108.8832 6.916e-26 1.715e-27 9.158e-33 245.4477 414.82
DG0236 234.8411 110.2877 2.832e-15 2.062e-15 9.144e-16 182.2148 410.74
DG0237 235.6868 109.1082 1.761e-15 1.548e-15 7.036e-16 192.0715 408.64
DG0238 233.9837 108.5807 2.598e-15 1.952e-15 7.911e-16 199.6311 413.32
DG0239 235.3421 110.1405 7.026e-26 1.817e-27 8.914e-33 164.2731 412.52
DG0240 234.5875 108.7861 1.366e-15 1.228e-15 4.91e-16 358.4972 413.27
DG0241 235.2381 108.6959 1.487e-15 1.245e-15 5.38e-16 354.581 409.86
