Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3246 299.1566 158.5975 3.652e-16 2.753e-16 9.926e-17 127.6536 1790.73
DG3247 299.408 158.5441 1.613e-25 4.683e-27 2.2710000000000002e-32 55.3848 1792.13
DG3248 299.1323 158.6217 1.494e-16 1.136e-16 5.028e-17 44.678 1790.1
DG3249 298.7904 158.7982 1.282e-16 1.15e-16 4.685e-17 39.7651 1790.84
DG3250 298.7028 158.6044 1.242e-16 1.092e-16 4.504e-17 45.163 1790.11
DG3251 299.2762 158.7228 1.534e-25 4.64e-27 2.194e-32 63.1966 1789.54
DG3252 299.1065 158.3742 1.663e-25 4.254e-27 2.1200000000000001e-32 50.5126 1792.41
DG3253 298.9873 158.8238 1.185e-16 1.07e-16 4.97e-17 41.2671 1790.86
DG3254 299.6456 158.6765 1.416e-16 1.044e-16 5.692e-17 42.6136 1791.32
DG3255 298.5714 158.6778 9.626e-17 7.963e-17 3.426e-17 51.9474 1790.08
DG3256 299.1965 158.6839 1.363e-16 1.088e-16 5.632e-17 49.7948 1790.61
DG3257 299.0533 158.5113 1.663e-25 4.558e-27 2.278e-32 57.7831 1788.97
DG3258 299.8092 158.5732 1.246e-16 9.283e-17 5.148e-17 39.4783 1791.27
