Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2725 147.0568 40.4937 4.389e-16 3.237e-16 1.067e-16 91.5566 1740.1
DG2726 146.7864 40.2541 1.444e-16 1.124e-16 5.488e-17 49.2843 1738.16
DG2727 146.9583 40.4593 1.488e-16 1.273e-16 5.88e-17 50.3595 1740.55
DG2728 147.7127 40.2242 1.387e-16 1.295e-16 5.445e-17 46.1147 1739.01
DG2729 147.0905 40.7288 1.189e-16 8.88e-17 4.193e-17 84.8071 1739.2
DG2730 147.2118 40.0851 1.208e-16 1.021e-16 5.047e-17 40.8272 1743.56
DG2731 146.4732 40.2498 1.419e-16 1.11e-16 5.102e-17 43.4582 1740.35
DG2732 147.6742 40.6569 1.519e-16 1.218e-16 5.873e-17 45.4208 1743.42
DG2733 147.4224 40.1203 1.345e-16 1.185e-16 5.063e-17 41.8597 1739.94
DG2734 146.8765 40.2218 1.36e-16 1.107e-16 5.536e-17 42.1259 1737.73
DG2735 146.7409 40.5782 1.278e-16 1.116e-16 4.984e-17 46.7766 1738.16
DG2736 146.8855 40.5426 9.562e-17 6.457e-17 3.889e-17 90.0001 1740.11
DG2737 146.8151 40.0121 2.016e-16 1.664e-16 6.766e-17 49.5553 1742.6
DG2738 147.4861 40.6423 1.257e-16 1.167e-16 4.918e-17 44.6356 1743.25
DG2739 147.1858 40.2293 1.316e-16 1.114e-16 4.734e-17 41.807 1742.62
DG2740 147.2137 40.5825 9.546e-17 7.289e-17 3.628e-17 79.2257 1737.39
DG2741 146.9988 40.2115 1.284e-16 1.204e-16 4.903e-17 43.2764 1741.6
DG2742 147.7838 40.216 2.043e-16 1.597e-16 6.98e-17 47.8463 1741.69
DG2743 146.4514 40.3597 1.33e-16 1.111e-16 5.482e-17 39.9189 1741.7
DG2744 147.0981 40.6445 1.354e-16 1.251e-16 5.012e-17 44.3533 1737.69
DG2745 147.5475 40.2636 9.214e-17 7.786e-17 3.173e-17 59.3408 1743.27
DG2746 146.4054 40.3176 1.4090000000000001e-25 4.4069999999999996e-27 1.956e-32 49.5792 1733.7
DG2747 147.2863 40.8428 1.026e-16 7.452e-17 3.441e-17 47.009 1741.93
DG2748 147.1648 40.8091 1.207e-16 1.151e-16 4.95e-17 42.0546 1735.9
DG2749 146.6954 40.5001 9.674e-17 9.347e-17 4.148e-17 89.7437 1742.46
DG2750 146.8572 40.3525 1.317e-16 1.083e-16 5.265e-17 45.056 1743.06
DG2751 147.3019 40.3622 1.084e-16 8.699e-17 4.153e-17 78.9239 1743.41
DG2752 147.152 40.9 1.265e-16 1.135e-16 5.058e-17 39.967 1738.38
DG2753 147.3538 40.6188 1.323e-16 1.12e-16 5.093e-17 45.0199 1738.52
