Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1931 300.7377 124.5243 2.372e-15 1.644e-15 5.495e-16 334.6073 667.93
DG1932 300.2153 125.0173 5.835000000000001e-26 1.3869999999999999e-27 6.712e-33 151.261 667.19
DG1933 301.1668 124.2124 8.739e-16 7.127e-16 3.355e-16 119.4187 666.54
DG1934 300.3024 124.3206 8.879e-16 7.601e-16 3.466e-16 140.2079 665.97
DG1935 300.4168 124.04 8.402e-16 6.567e-16 2.866e-16 100.5593 666.37
DG1936 301.1537 124.2112 6.044000000000001e-26 1.3809999999999999e-27 7.123e-33 138.5234 671.16
DG1937 301.0089 123.7973 5.202e-26 1.456e-27 7.206e-33 128.7312 670.56
DG1938 300.576 124.0733 9.154e-16 7.433e-16 3.303e-16 124.3017 669.29
DG1939 301.0737 124.4129 5.578e-16 4.107e-16 2.043e-16 287.9173 668.95
DG1940 301.386 124.4079 8.251e-16 6.3e-16 2.71e-16 112.8715 667.21
DG1941 301.1109 124.1122 7.846e-16 6.794e-16 2.959e-16 115.6046 668.09
DG1942 300.7034 124.0606 7.998e-16 8.135e-16 3.306e-16 155.9563 670.34
DG1943 301.3959 124.525 5.665e-26 1.5409999999999999e-27 6.650999999999999e-33 149.7429 666.27
