Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2529 274.4254 43.2392 1.626e-15 1.237e-15 4.361e-16 186.6116 768.29
DG2530 273.7159 43.5145 5.621e-16 4.802e-16 2.156e-16 100.0965 769.67
DG2531 275.3468 43.7804 5.944e-16 5.085e-16 2.141e-16 106.6599 765.59
DG2532 274.5139 43.254 7.289e-16 5.577e-16 2.524e-16 122.1306 765.34
DG2533 273.8356 43.4132 3.633e-16 3.132e-16 1.348e-16 129.9871 768.06
DG2534 274.2996 43.427 4.641e-16 3.852e-16 1.58e-16 216.5305 766.45
DG2535 274.0331 43.6325 6.002e-16 5.271e-16 2.273e-16 103.6791 766.79
DG2536 274.4757 43.9147 4.232e-16 3.703e-16 1.538e-16 122.1425 768.26
DG2537 275.0905 42.9923 4.686e-16 3.509e-16 1.614e-16 115.9187 765.85
DG2538 274.2495 43.7015 4.288e-16 3.531e-16 1.459e-16 152.4436 768.89
DG2539 275.1522 42.5918 5.214000000000001e-26 1.4419999999999999e-27 6.851e-33 127.0262 768.43
DG2540 274.534 42.656 6.145e-16 5.438e-16 2.278e-16 95.133 769.74
DG2541 275.091 42.7522 8.722e-16 6.574e-16 2.724e-16 99.1561 766.57
DG2542 273.8451 42.8032 8.382e-16 6.12e-16 2.561e-16 117.1671 767.0
DG2543 273.861 42.6667 6.439e-16 5.261e-16 2.829e-16 104.894 766.59
DG2544 274.1286 43.1136 5.705e-16 4.936e-16 2.182e-16 106.1078 769.22
DG2545 274.7457 42.8559 6.576e-16 5.745e-16 2.439e-16 119.851 769.42
DG2546 274.6135 43.7541 5.459e-26 1.335e-27 6.522e-33 113.6365 768.4
DG2547 274.2082 43.4408 4.142e-16 3.191e-16 1.463e-16 204.8172 769.14
DG2548 273.9171 43.5196 6.16e-16 4.627e-16 2.29e-16 103.591 769.26
DG2549 275.527 43.002 5.384e-26 1.406e-27 6.209e-33 120.9788 764.53
DG2550 274.7833 43.3063 8.038e-16 6.7e-16 2.52e-16 107.8246 768.25
DG2551 273.4512 42.7519 5.897e-16 4.917e-16 2.116e-16 94.1575 764.11
DG2552 275.4472 43.7018 6.134e-16 4.392e-16 2.059e-16 87.6964 769.58
DG5369 280.3867 24.7634 4.073e-16 3.366e-16 1.535e-16 151.1684 740.31
DG5370 280.3058 24.596 4.7990000000000003e-26 1.252e-27 6.931999999999999e-33 99.9644 740.43
DG5371 280.5562 24.7259 5.383e-26 1.403e-27 6.776999999999999e-33 123.5271 739.02
DG5372 280.3714 24.8759 5.699e-16 4.456e-16 1.969e-16 84.67 739.08
DG5373 280.3527 24.6799 6.735e-16 5.259e-16 2.526e-16 116.1556 740.16
