Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4737 100.2945 130.3978 1.864e-15 1.423e-15 4.174e-16 299.014 780.77
DG4738 100.2002 130.0915 7.104e-16 5.793e-16 2.708e-16 99.2854 779.49
DG4739 100.0243 130.3687 4.552e-16 3.243e-16 1.623e-16 226.3206 780.72
DG4740 100.7808 130.6541 8.752e-16 7.4e-16 2.795e-16 113.9082 782.43
DG4741 100.3212 130.5254 9.284e-16 7.068e-16 2.862e-16 86.9716 781.36
DG4742 100.5793 130.4464 4.204e-16 3.604e-16 1.6e-16 220.7071 781.59
DG4743 100.5496 130.644 6.174e-16 4.921e-16 2.189e-16 96.6425 780.78
DG4744 100.6967 130.6454 5.213e-26 1.409e-27 6.548999999999999e-33 117.9513 781.94
DG4745 100.0491 130.2261 5.523000000000001e-26 1.415e-27 6.594e-33 115.9765 779.9
DG4746 100.7844 130.2554 7.29e-16 5.877e-16 2.502e-16 101.6819 779.42
DG4747 100.3112 130.0104 5.370000000000001e-26 1.368e-27 7.089e-33 122.3742 779.2
