Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4654 226.2316 32.7068 5.236e-15 3.663e-15 1.316e-15 401.2007 431.45
DG4655 224.6282 32.6629 1.754e-15 1.37e-15 6.906e-16 168.3877 431.13
DG4656 226.0926 31.8818 1.688e-15 1.438e-15 5.931e-16 176.1105 430.98
DG4657 224.8301 33.2409 1.948e-15 1.483e-15 6.782e-16 183.4508 432.65
DG4658 226.473 32.3268 1.819e-15 1.518e-15 6.223e-16 152.9847 432.55
DG4659 225.8549 32.3803 2.23e-15 1.697e-15 7.6e-16 207.591 431.67
DG4660 227.1998 31.8766 6.876e-26 1.764e-27 7.901e-33 221.9941 431.13
DG4661 225.1536 32.0772 1.877e-15 1.407e-15 7.12e-16 163.7936 432.19
DG4662 225.4594 32.847 1.423e-15 1.155e-15 5.458e-16 333.7406 428.77
DG4663 225.9616 32.0703 1.791e-15 1.434e-15 6.829e-16 164.0516 432.86
DG4664 227.0845 32.0993 5.888000000000001e-26 1.767e-27 7.691e-33 204.5568 432.64
DG4665 226.8553 32.969 6.940000000000001e-26 1.714e-27 7.974e-33 204.5052 432.01
