Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4195 27.4952 127.3732 8.042e-16 6.222e-16 2.985e-16 151.7599 507.95
DG5118 42.4481 145.437 3.318e-15 2.696e-15 8.739e-16 270.4266 498.48
DG5119 40.1131 145.018 9.013e-16 7.11e-16 3.059e-16 197.4438 507.03
DG5120 40.3299 144.3219 1.315e-15 8.929e-16 4.269e-16 142.0445 505.12
DG5121 44.7098 144.6829 1.642e-15 1.203e-15 5.084e-16 164.1291 499.88
DG5122 41.9324 145.9592 1.007e-15 8.463e-16 3.673e-16 282.3374 498.41
DG5123 43.4743 146.0742 1.355e-15 1.099e-15 4.984e-16 149.7389 501.14
DG5124 44.917 144.5654 1.242e-15 9.11e-16 3.889e-16 124.4185 496.56
DG5125 40.2404 146.545 8.397e-16 7.101e-16 2.991e-16 190.7054 496.55
DG5126 40.7026 143.9895 1.209e-15 1.188e-15 4.758e-16 161.8096 497.09
DG5127 44.5326 145.6768 7.918e-16 6.484e-16 3.021e-16 153.0661 500.25
DG5128 45.35 145.1137 1.261e-15 1.096e-15 4.451e-16 134.2502 500.23
DG5129 46.4537 146.5645 1.117e-15 1.009e-15 4.715e-16 149.8379 503.19
DG5130 40.4685 147.3589 1.44e-15 1.122e-15 5.102e-16 146.9538 500.9
DG5131 42.6328 144.9458 8.863e-16 6.579e-16 2.952e-16 310.6802 506.82
DG5132 44.2509 144.3105 6.153e-26 1.479e-27 7.451e-33 163.3546 503.65
DG5133 39.9264 144.5796 7.771e-16 6.947e-16 2.849e-16 196.1389 505.47
DG5134 42.8557 145.6329 9.607e-16 7.969e-16 3.533e-16 338.9426 503.0
DG5135 43.8013 145.546 1.154e-15 9.855e-16 3.572e-16 134.3429 498.09
DG5136 43.4813 144.2185 1.085e-15 7.112e-16 3.542e-16 276.9887 497.38
DG5137 42.839 144.8365 6.269e-26 1.4769999999999999e-27 7.567999999999999e-33 204.1382 504.2
DG5138 40.0632 147.9421 9.741e-16 7.725e-16 3.589e-16 183.4641 500.66
DG5139 38.669 145.4071 1.31e-15 9.634e-16 4.861e-16 153.3571 501.77
DG5140 42.1554 145.1735 1.812e-15 1.306e-15 4.637e-16 140.086 505.17
DG5141 41.4668 143.707 1.23e-15 9.713e-16 3.756e-16 124.3682 506.66
DG5142 41.3626 145.6354 1.453e-15 1.171e-15 5.14e-16 176.2746 504.79
DG5143 42.9343 147.5016 1.277e-15 1.12e-15 4.419e-16 147.7805 497.74
DG5144 43.9836 146.5725 8.827e-16 6.84e-16 3.04e-16 224.3885 495.61
DG5145 41.262 146.2955 1.196e-15 1.075e-15 4.723e-16 143.0138 503.63
DG5146 44.7004 144.8492 9.279e-16 7.947e-16 3.782e-16 179.3077 496.61
DG5147 42.0582 145.7726 1.009e-15 8.82e-16 3.495e-16 283.1784 496.14
DG5148 38.0022 145.8098 1.353e-15 1.087e-15 4.784e-16 148.4738 498.97
DG5149 43.0601 144.5321 1.252e-15 1.053e-15 4.74e-16 147.0397 498.22
DG5150 46.1283 146.209 1.144e-15 9.596e-16 4.065e-16 127.885 496.88
DG5151 45.0713 144.5526 2.061e-15 1.456e-15 5.472e-16 176.7257 502.24
DG5152 43.2397 146.5642 1.379e-15 9.965e-16 4.551e-16 137.0875 501.98
DG5153 45.4658 145.562 1.453e-15 1.259e-15 5.228e-16 158.3027 499.82
DG5154 42.6848 145.7437 1.081e-15 9.294e-16 4.141e-16 133.1718 496.54
DG5155 39.8327 145.2983 5.93e-26 1.642e-27 7.738e-33 221.6197 499.15
DG5156 40.7897 145.8633 1.119e-15 8.864e-16 4.012e-16 122.5646 498.98
DG5157 44.6803 146.7142 1.187e-15 9.422e-16 4.439e-16 149.9737 504.28
DG5158 43.2159 143.9527 8.711e-16 7.604e-16 3.178e-16 233.4386 500.34
DG5159 40.8735 146.877 1.471e-15 1.178e-15 5.1e-16 179.5825 495.95
DG5160 40.0383 145.3487 1.229e-15 9.948e-16 4.096e-16 130.9293 497.74
DG5161 39.3653 145.8071 1.419e-15 1.076e-15 5.247e-16 181.5677 498.3
DG5162 44.1453 145.0463 9.024e-16 7.522e-16 3.019e-16 217.8807 498.27
DG5163 39.1015 144.143 1.282e-15 1.001e-15 4.727e-16 158.9156 496.03
