Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2480 25.7367 36.615 2.953e-16 2.294e-16 7.769e-17 117.4622 2111.54
DG2481 25.7443 36.6042 6.214e-17 5.419e-17 2.37e-17 117.3023 2113.19
DG2482 25.758 36.5912 2.747e-25 8.788e-27 3.754e-32 42.8591 2110.3
DG2483 25.5846 36.5052 9.506e-17 8.309e-17 3.844e-17 37.2495 2111.47
DG2484 25.7851 36.7032 2.627e-25 8.692999999999999e-27 3.852e-32 45.6337 2109.88
DG2485 25.8922 36.6082 1.075e-16 8.226e-17 4.587e-17 37.0827 2112.8
DG2486 25.5833 36.5507 1.057e-16 8.564e-17 3.649e-17 40.9858 2113.32
DG2487 25.835 36.7732 1.052e-16 8.678e-17 4.301e-17 39.4068 2111.5
DG2488 25.4701 36.6754 1.015e-16 7.768e-17 4.028e-17 34.0795 2112.55
DG2489 25.6273 36.6435 1.111e-16 8.21e-17 4.604e-17 38.3795 2112.35
DG2490 25.9222 36.6367 7.116e-17 6.026e-17 2.842e-17 39.3129 2112.69
DG2491 25.7686 36.684 6.501e-17 5.991e-17 2.431e-17 84.7091 2112.07
DG2492 25.9073 36.7184 1.4e-16 1.14e-16 4.639e-17 40.7026 2113.14
DG3708 18.6558 49.5203 9.459e-17 7.761e-17 3.696e-17 31.0624 2139.55
DG3709 18.5982 49.5658 8.931e-17 7.75e-17 3.866e-17 40.4661 2138.95
DG3710 18.5602 49.564 7.296e-17 5.258e-17 2.778e-17 63.6836 2138.77
