Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1394 67.3085 75.8738 9.815e-16 8.007e-16 3.697e-16 330.5244 455.73
DG1395 67.6678 75.7531 2.368e-15 1.784e-15 6.893e-16 183.4214 453.28
DG1396 67.7427 75.7735 1.794e-15 1.404e-15 6.129e-16 188.3844 451.66
DG1397 66.8823 76.3931 1.572e-15 1.251e-15 5.327e-16 172.2309 455.77
DG1398 67.5904 75.4302 1.748e-15 1.364e-15 6.577e-16 217.1038 452.11
DG1399 67.4989 75.8457 1.601e-15 1.311e-15 5.281e-16 146.1949 451.87
DG1400 66.9993 75.7201 2.449e-15 1.749e-15 7.235e-16 141.2121 452.43
DG1401 67.389 76.1314 1.693e-15 1.384e-15 6.55e-16 186.2237 454.45
DG1402 67.0741 75.1065 1.692e-15 1.523e-15 6.328e-16 174.2777 454.32
DG3010 64.7851 81.831 1.557e-15 1.192e-15 6.358e-16 170.3448 426.15
DG3011 64.7445 81.6819 1.639e-15 1.327e-15 5.801e-16 160.6659 426.5
DG3012 65.0221 81.71 2.235e-15 1.731e-15 6.539e-16 178.644 425.21
DG3013 64.863 81.5275 1.125e-15 9.177e-16 3.429e-16 213.18 425.89
