Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4524 337.9824 126.2026 3.41e-16 2.63e-16 8.109e-17 118.1589 1955.52
DG4525 338.0509 126.1589 1.221e-16 1.043e-16 5.097e-17 41.0985 1958.38
DG4526 337.9902 126.2032 1.141e-16 8.52e-17 4.409e-17 36.0866 1956.46
DG4527 337.9779 126.136 1.055e-16 8.569e-17 3.908e-17 32.6678 1954.02
DG4528 338.1117 126.1159 1.11e-16 9.327e-17 4.147e-17 36.694 1954.76
DG4529 337.7153 126.0975 2.001e-25 5.21e-27 2.83e-32 46.6602 1956.65
DG4530 337.7945 126.0145 1.307e-16 1.005e-16 4.553e-17 44.4573 1954.47
DG4531 337.9083 126.3296 1.04e-16 9.374e-17 4.361e-17 35.6126 1953.51
DG4532 338.0138 126.1946 1.042e-16 8.521e-17 3.657e-17 36.5997 1957.25
DG4533 338.0788 125.995 1.159e-16 8.962e-17 4.131e-17 34.4045 1957.51
DG4534 337.8596 126.1877 7.803e-17 5.981e-17 3.054e-17 81.2875 1953.77
DG4535 337.7611 126.377 1.073e-16 9.908e-17 4.334e-17 41.1298 1952.77
DG4536 337.9593 126.4477 7.948e-17 6.053e-17 2.951e-17 50.7346 1953.85
DG4537 337.7244 126.0376 1.74e-16 1.334e-16 5.511e-17 48.5903 1959.25
DG4538 337.6778 126.1868 1.118e-16 8.525e-17 4.236e-17 36.7134 1959.2
DG4539 337.9054 126.3566 1.053e-16 9.771e-17 4.039e-17 40.9398 1956.69
