Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2662 49.8884 69.959 9.222e-15 6.664e-15 2.119e-15 795.8428 313.04
DG2663 49.0866 70.4172 9.734000000000001e-26 2.571e-27 1.1220000000000001e-32 349.1631 315.18
DG2664 50.0791 70.4811 3.412e-15 2.744e-15 1.147e-15 244.0315 311.54
DG2665 49.8931 71.034 3.528e-15 2.68e-15 1.096e-15 243.0754 314.13
DG2666 48.937 69.0398 2.475e-15 2.12e-15 9.25e-16 262.2192 314.97
DG2667 49.6672 70.1423 2.509e-15 1.98e-15 9.112e-16 317.7876 313.76
DG2668 49.5987 68.8811 9.498000000000001e-26 2.4749999999999998e-27 1.103e-32 237.8644 312.49
DG2669 49.1506 69.9158 3.472e-15 2.851e-15 1.182e-15 256.5361 316.19
DG2670 49.0545 68.872 3.294e-15 2.753e-15 1.278e-15 241.9735 315.69
DG2671 48.8447 70.6579 3.648e-15 2.855e-15 1.099e-15 223.2461 314.04
DG2672 49.6142 70.0174 3.62e-15 2.866e-15 1.236e-15 257.6948 313.04
