Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4414 283.7335 101.5 1.035e-15 7.055e-16 2.393e-16 190.5805 1056.47
DG4415 283.5062 101.3824 6.387e-26 1.761e-27 7.882e-33 88.4169 1058.0
DG4416 283.6718 101.6358 3.313e-16 2.779e-16 1.234e-16 71.9064 1056.17
DG4417 283.7519 101.1663 3.947e-16 3.071e-16 1.393e-16 72.2498 1057.66
DG4418 283.7164 101.7713 3.448e-16 2.657e-16 1.195e-16 71.7527 1058.99
DG4419 283.3742 101.5195 6.423e-26 1.671e-27 7.945e-33 86.9591 1057.58
DG4420 283.7805 101.6203 3.254e-16 2.635e-16 1.19e-16 61.8513 1055.7
DG4421 283.6283 101.6711 3.634e-16 3.015e-16 1.435e-16 78.6622 1055.5
DG4422 283.6333 101.6973 3.31e-16 2.855e-16 1.228e-16 65.3049 1055.43
DG4423 283.7801 101.2372 6.368e-26 1.521e-27 7.405999999999999e-33 90.142 1056.5
