Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1495 0.8791 25.8307 2.979e-15 2.347e-15 9.627e-16 754.2794 291.48
DG1497 0.6071 26.9684 1.102e-25 2.723e-27 1.31e-32 339.6488 293.1
DG1499 2.9211 25.8684 4.713e-15 3.716e-15 1.458e-15 292.7437 292.39
DG1500 0.0785 26.2488 1.047e-25 2.958e-27 1.39e-32 417.6623 293.26
DG1502 1.9598 25.3688 1.011e-25 3.1249999999999998e-27 1.414e-32 385.8074 290.27
DG1503 1.7383 25.4977 4.873e-15 4.008e-15 1.718e-15 287.7262 290.97
DG3575 0.9964 33.3482 1.2480000000000001e-25 3.511e-27 1.367e-32 447.5942 259.33
DG3583 0.2719 33.1598 5.001e-15 4.233e-15 1.898e-15 286.1867 265.02
DG3585 0.0166 32.713 1.12e-25 3.504e-27 1.484e-32 355.6782 262.74
DG3586 1.5684 33.8555 1.2460000000000001e-25 2.991e-27 1.4510000000000002e-32 364.2104 260.62
DG3594 1.1608 32.687 5.295e-15 4.214e-15 2.124e-15 309.0957 263.94
