Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2571 155.3215 72.7956 4.049e-16 3.189e-16 1.142e-16 97.6959 1729.62
DG2572 155.1176 72.8254 1.463e-16 1.342e-16 5.504e-17 59.9048 1730.78
DG2573 155.1602 72.775 1.319e-16 1.093e-16 5.353e-17 40.9672 1732.33
DG2574 155.2987 72.5946 1.99e-16 1.759e-16 7.106e-17 41.2934 1729.91
DG2575 155.349 73.0701 1.065e-16 7.82e-17 3.694e-17 52.3389 1730.59
DG2576 155.2871 72.9823 1.417e-16 1.286e-16 5.862e-17 46.6435 1730.78
DG2577 155.367 72.7946 1.077e-16 8.001e-17 3.968e-17 56.655 1730.31
DG2578 155.2183 72.6589 1.234e-25 3.946e-27 1.672e-32 47.9142 1727.45
DG2579 155.3461 72.74 1.902e-16 1.643e-16 7.165e-17 48.0375 1727.86
DG2580 155.2471 72.7816 1.231e-16 1.2e-16 5.305e-17 49.771 1726.14
DG2581 155.3788 72.8661 1.369e-16 1.179e-16 5.251e-17 47.8541 1726.5
DG2582 155.0257 72.8982 1.556e-16 1.287e-16 6.2e-17 45.2224 1732.18
DG2583 155.0923 72.7836 1.022e-16 8.104e-17 3.988e-17 57.1295 1727.09
DG2584 155.425 72.9135 1.986e-16 1.662e-16 6.59e-17 55.2135 1730.77
