Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3489 137.7372 118.1697 1.672e-15 1.343e-15 4.915e-16 229.7845 716.81
DG3490 137.186 118.7516 7.236e-16 5.219e-16 2.422e-16 103.8428 719.21
DG3491 138.6881 117.7495 5.0940000000000006e-26 1.46e-27 6.367e-33 105.536 721.7
DG3492 137.3361 117.8862 5.62e-16 4.219e-16 2.041e-16 196.8223 720.57
DG3493 137.8493 117.3997 4.9440000000000005e-26 1.3899999999999999e-27 6.756e-33 148.3465 720.84
DG3494 137.0843 117.9996 5.282e-16 4.059e-16 1.83e-16 116.2405 722.8
DG3495 137.2387 118.8501 6.978e-16 6.143e-16 3.031e-16 111.3668 721.25
DG3496 138.4155 118.1906 6.601e-16 5.213e-16 2.196e-16 107.1692 717.49
DG3497 138.4511 117.9226 7.593e-16 5.874e-16 2.69e-16 95.0889 724.71
DG3498 137.076 117.8256 6.969e-16 5.29e-16 2.327e-16 105.6166 718.78
DG3499 137.3925 118.4404 7.254e-16 5.267e-16 2.347e-16 90.4514 720.04
DG3500 137.3041 118.8031 4.153e-16 3.148e-16 1.38e-16 142.3431 717.41
DG3501 137.7968 118.4304 5.16e-16 4.649e-16 2.054e-16 191.0694 724.47
DG3502 137.9478 118.1286 6.411e-16 5.078e-16 2.155e-16 93.9906 716.92
DG3503 136.8701 117.6592 9.951e-16 7.57e-16 3.025e-16 112.4417 719.69
DG3504 138.7558 118.1924 7.422e-16 5.944e-16 2.906e-16 124.2372 721.89
DG3505 138.067 118.3009 5.022e-16 3.73e-16 1.834e-16 159.7458 717.95
DG3506 138.4165 117.7299 7.963e-16 6.294e-16 2.629e-16 118.6689 718.4
DG3507 138.7999 118.0306 6.928e-16 5.137e-16 2.406e-16 87.2185 720.81
DG3508 138.7412 118.393 5.122e-26 1.533e-27 6.233e-33 119.1483 718.41
DG3509 138.3633 118.219 6.86e-16 5.839e-16 2.727e-16 106.8674 717.82
DG3510 137.9839 118.5046 7.13e-16 6.491e-16 2.689e-16 115.303 717.68
