Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0256 241.6646 49.9731 1.605e-15 1.186e-15 3.645e-16 263.848 770.89
DG0257 242.3449 49.8387 6.401e-16 5.18e-16 2.281e-16 85.9412 772.71
DG0258 241.4088 50.5097 5.633e-26 1.4219999999999999e-27 6.796999999999999e-33 118.716 773.07
DG0259 241.5104 50.1578 3.937e-16 3.085e-16 1.345e-16 161.3844 775.05
DG0260 241.2743 49.5054 5.253e-26 1.4219999999999999e-27 6.827e-33 116.0639 774.01
DG0261 241.524 49.7701 8.825e-16 6.236e-16 2.654e-16 94.6192 772.96
DG0262 241.5935 50.1446 5.413e-16 4.563e-16 2.005e-16 84.0134 774.76
DG0263 241.0952 50.0305 5.496e-16 3.963e-16 1.845e-16 89.7449 770.84
DG0264 241.6832 49.8819 4.735e-16 3.755e-16 1.513e-16 183.8539 773.06
DG0265 241.4705 50.3169 5.177e-26 1.482e-27 6.234e-33 116.8668 772.95
DG0266 242.1367 49.776 5.782e-16 5.056e-16 1.946e-16 98.5202 774.62
DG0267 241.4146 50.4539 5.486000000000001e-26 1.347e-27 6.958999999999999e-33 93.1807 773.27
DG0268 242.0455 49.5984 5.473e-16 4.064e-16 2.029e-16 92.2899 772.96
DG0269 242.127 49.6649 8.729e-16 6.32e-16 2.525e-16 105.4464 773.41
