Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1876 340.2335 116.4762 4.43e-15 3.298e-15 1.066e-15 438.203 522.87
DG1877 339.314 116.1715 6.332e-26 1.781e-27 8.034e-33 155.6507 523.3
DG1878 339.8643 115.608 1.593e-15 1.32e-15 6.062e-16 196.7419 525.55
DG1879 341.0198 116.9325 1.706e-15 1.471e-15 6.424e-16 192.9602 523.73
DG1880 340.262 116.2298 1.163e-15 9.765e-16 4.041e-16 353.9504 527.03
DG1881 339.2675 116.8805 1.048e-15 8.722e-16 3.546e-16 209.7507 524.33
DG1882 340.7948 117.046 1.782e-15 1.389e-15 5.93e-16 169.1126 522.33
DG1883 340.0759 115.8769 1.544e-15 1.215e-15 4.969e-16 143.0891 524.22
DG1884 339.909 116.0126 1.185e-15 9.655e-16 3.864e-16 275.4963 521.5
DG1885 341.058 117.5221 1.573e-15 1.335e-15 5.384e-16 194.801 521.85
DG1886 340.6713 116.6095 1.019e-15 7.659e-16 3.291e-16 224.9852 524.45
DG1887 340.377 116.8343 1.416e-15 1.152e-15 5.026e-16 163.5624 523.63
DG1888 339.7699 116.924 2.406e-15 1.808e-15 7.193e-16 171.5126 524.11
DG1889 340.8754 115.9683 6.555000000000001e-26 1.693e-27 7.722e-33 240.2741 523.59
DG1890 338.7982 117.1971 1.778e-15 1.317e-15 6.271e-16 194.2508 528.25
DG1891 341.8591 116.8625 1.626e-15 1.281e-15 5.809e-16 179.5403 526.25
DG1892 340.3868 115.7733 1.33e-15 1.008e-15 4.242e-16 321.0891 525.3
DG1893 339.5144 117.1324 6.509000000000001e-26 1.7429999999999998e-27 7.561e-33 213.621 521.28
DG1894 341.758 116.1679 1.806e-15 1.319e-15 6.118e-16 187.688 526.93
DG1895 339.1262 117.1638 1.713e-15 1.275e-15 5.175e-16 165.5559 523.61
