Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3640 174.8753 119.8479 3.634e-16 2.871e-16 9.52e-17 50.1004 1893.32
DG3641 174.8824 119.9126 9.228e-17 7.667e-17 3.463e-17 45.9138 1894.36
DG3642 175.1736 119.7331 1.7430000000000001e-25 5.0359999999999995e-27 2.381e-32 51.436 1891.24
DG3643 174.777 120.08 1.389e-16 1.063e-16 4.587e-17 32.9862 1891.03
DG3644 174.841 119.7193 1.197e-16 9.37e-17 4.983e-17 38.849 1893.84
DG3645 174.6364 119.713 8.868e-17 7.465e-17 3.46e-17 59.9485 1891.14
DG3646 174.9489 119.9158 1.124e-16 9.332e-17 4.42e-17 42.485 1892.9
DG3647 174.925 119.9928 1.162e-16 1.039e-16 4.385e-17 41.9204 1892.63
DG3648 175.0283 119.8097 9.312e-17 7.543e-17 3.686e-17 78.0533 1895.73
DG3649 174.8332 119.9553 1.768e-25 5.082e-27 2.293e-32 56.2867 1892.59
DG3650 174.8522 120.0721 1.261e-16 9.881e-17 4.541e-17 37.6321 1894.32
DG3651 174.812 119.6188 1.354e-16 1.118e-16 5.437e-17 47.2754 1895.62
DG3652 174.8807 119.8894 1.808e-16 1.514e-16 6.084e-17 45.3334 1893.16
DG3653 174.8781 119.6812 1.831e-25 4.658e-27 2.4110000000000002e-32 46.9196 1890.82
