Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0143 193.086 101.6533 8.832e-17 7.866e-17 3.6e-17 42.2272 1756.5
DG2056 226.3374 101.3886 1.524e-25 4.123e-27 2.07e-32 52.0478 1782.24
DG2057 226.3573 101.3938 1.38e-16 1.23e-16 5.739e-17 52.4476 1781.44
DG5181 179.7674 101.699 1.018e-16 8.576e-17 3.562e-17 82.4726 1794.71
DG5182 179.6366 101.6626 1.475e-16 1.189e-16 5.326e-17 48.0644 1795.04
DG5183 179.7408 101.7854 1.211e-16 1.01e-16 4.99e-17 40.2983 1793.36
DG5184 179.7874 101.6601 1.262e-16 1.024e-16 4.876e-17 40.9472 1793.04
DG5185 179.7415 101.6981 1.236e-16 1.09e-16 4.503e-17 42.3015 1794.85
DG5186 179.8571 101.753 1.436e-16 1.101e-16 5.751e-17 50.9047 1794.15
DG5699 143.0376 98.4244 1.394e-16 9.347e-17 4.762e-17 42.2568 1778.7
DG5700 143.023 98.4469 1.331e-16 1.047e-16 4.521e-17 42.0473 1779.98
DG5701 143.1038 98.4528 9.965e-17 7.701e-17 3.612e-17 45.1371 1779.56
DG5702 143.0475 98.4183 1.225e-16 1.085e-16 4.815e-17 50.8993 1778.04
