Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2199 339.7677 40.8585 2.97e-16 2.532e-16 9.001e-17 100.6593 1952.4
DG2200 339.712 40.8106 1.664e-16 1.315e-16 5.544e-17 41.2438 1951.07
DG2201 339.8883 40.7826 1.248e-16 9.504e-17 4.93e-17 49.7772 1953.17
DG2202 339.5472 40.7957 1.21e-16 9.674e-17 4.582e-17 46.8786 1951.23
DG2203 339.4695 40.9293 1.185e-16 9.897e-17 5.141e-17 46.3257 1953.32
DG2204 339.6644 40.698 1.23e-16 1.036e-16 5.263e-17 39.7195 1951.05
DG2205 339.7651 40.714 1.199e-16 9.495e-17 4.765e-17 41.5116 1952.8
DG2206 339.6266 40.9826 2.209e-25 6.032e-27 2.9610000000000003e-32 56.0003 1953.37
DG2207 339.9175 40.8886 2.122e-25 5.958e-27 2.967e-32 43.6773 1949.44
DG2208 339.9266 41.0006 1.165e-16 1.001e-16 4.684e-17 45.7786 1949.57
DG2209 339.8452 40.7848 2.273e-25 6.047e-27 2.932e-32 42.5254 1952.19
DG4309 327.2437 51.7861 1.134e-16 8.673e-17 4.639e-17 45.9955 2003.35
DG4310 327.2268 51.7526 1.057e-16 8.759e-17 4.06e-17 38.271 2003.32
