Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2217 34.635 43.8947 4.415e-16 3.259e-16 1.2e-16 145.5723 1661.13
DG2218 34.3293 43.9509 1.432e-16 1.168e-16 5.886e-17 47.4514 1660.0
DG2219 34.7861 44.0044 1.182e-16 9.086e-17 4.163e-17 48.2716 1657.46
DG2220 34.4294 43.8026 2.071e-16 1.694e-16 7.168e-17 51.0013 1661.54
DG2221 34.6934 43.9113 1.708e-16 1.361e-16 6.201e-17 49.7923 1660.33
DG2222 34.8006 44.1011 1.555e-16 1.221e-16 5.775e-17 48.493 1661.3
DG2223 34.5673 44.0337 1.536e-16 1.41e-16 6.501e-17 53.824 1660.72
DG2224 34.6262 43.9846 1.691e-16 1.509e-16 7.013e-17 57.437 1658.91
DG2225 34.8986 43.9327 1.486e-16 1.202e-16 5.608e-17 46.5133 1661.11
DG2226 34.8646 43.7028 1.368e-25 3.582e-27 1.6570000000000002e-32 41.4272 1661.12
DG2227 34.3968 43.8761 1.41e-16 1.397e-16 6.921e-17 52.7008 1657.66
DG2228 34.7356 43.8071 1.251e-16 9.144e-17 4.615e-17 86.4363 1660.31
DG5382 55.4928 55.2079 1.005e-16 7.985e-17 3.845e-17 55.9173 1668.83
