Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0650 187.4133 147.8769 2.784e-16 2.237e-16 9.95e-17 111.464 952.13
DG0651 187.4958 148.0215 4.207e-16 3.472e-16 1.534e-16 73.8214 953.05
DG0652 187.7192 147.824 5.505e-26 1.7e-27 7.019e-33 93.2614 951.86
DG0653 187.6134 147.9074 3.896e-16 3.685e-16 1.687e-16 94.3942 951.67
DG0654 187.4802 148.0556 4.006e-16 2.948e-16 1.317e-16 74.6328 952.31
DG2976 191.0683 123.9081 1.21e-15 8.675e-16 2.984e-16 200.1064 934.7
DG2977 191.1526 124.152 4.449e-16 3.559e-16 1.527e-16 86.9177 938.27
DG2978 191.188 123.8226 4.899e-16 3.791e-16 1.617e-16 99.3545 935.58
DG2979 190.9084 124.0947 3.937e-16 3.55e-16 1.573e-16 86.479 937.98
DG2980 191.4975 124.2411 3.728e-16 3.267e-16 1.462e-16 77.2677 937.47
DG2981 191.4371 123.7093 5.108e-16 3.662e-16 1.76e-16 102.9034 935.39
DG2982 191.2465 123.688 4.684e-16 3.286e-16 1.678e-16 94.5637 936.63
DG2983 191.26 124.072 5.764e-16 4.472e-16 2.045e-16 82.7198 934.61
DG2984 190.5769 123.81 4.135e-16 3.283e-16 1.613e-16 84.8415 940.11
DG2985 191.084 123.7206 4.515e-16 3.335e-16 1.559e-16 85.6093 938.14
DG2986 191.0228 123.794 3.045e-16 2.652e-16 1.225e-16 81.0847 936.81
DG2987 190.8915 123.5123 2.907e-16 2.592e-16 1.106e-16 91.3824 934.24
DG2988 190.6688 124.2264 4.445e-16 3.774e-16 1.742e-16 94.589 936.39
DG2989 191.0878 124.1892 4.168e-16 3.57e-16 1.437e-16 80.4106 935.77
DG3064 222.6373 129.9076 2.731e-16 2.438e-16 1.006e-16 87.1948 937.44
