Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1033 264.157 23.2411 1.977e-16 1.773e-16 7.531e-17 73.3679 1166.92
DG2773 257.2713 23.2038 9.323e-16 5.49e-16 2.34e-16 181.5354 1139.22
DG2774 258.0333 23.2088 2.205e-16 1.823e-16 7.9e-17 81.8327 1138.69
DG2775 257.1289 23.2373 3.076e-16 2.631e-16 1.084e-16 60.506 1140.0
DG2776 257.3431 23.0705 2.827e-16 2.534e-16 9.997e-17 62.1071 1139.06
DG2777 257.9487 23.1164 3.257e-16 2.296e-16 1.075e-16 67.9681 1139.56
DG2778 257.8021 23.0307 3.136e-16 2.571e-16 1.192e-16 56.6385 1137.66
DG2779 256.8051 23.1717 6.719e-26 1.768e-27 8.51e-33 85.5624 1139.06
DG2780 257.4789 23.1782 2.858e-16 2.565e-16 1.106e-16 64.5124 1138.63
DG2781 257.9627 23.1544 3.014e-16 2.397e-16 1.122e-16 66.0768 1138.77
DG2782 257.3764 23.2342 3.054e-16 2.529e-16 9.728e-17 76.5693 1139.16
