Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0716 47.8256 156.0956 4.25e-16 3.203e-16 1.211e-16 87.8005 1622.17
DG0717 48.3099 155.881 1.033e-16 8.027e-17 3.895e-17 74.2419 1621.75
DG0718 48.2887 156.1336 2.213e-16 1.808e-16 6.977e-17 50.6071 1624.08
DG0719 48.0811 155.976 1.159e-16 9.63e-17 4.343e-17 95.1724 1623.28
DG0720 47.3451 155.766 1.477e-25 3.642e-27 1.635e-32 46.9095 1623.4
DG0721 48.4102 156.4033 1.544e-16 1.348e-16 6.516e-17 51.8388 1624.41
DG0722 47.114 155.953 1.31e-25 3.798e-27 1.7660000000000002e-32 52.5594 1621.59
DG0723 48.8934 155.9748 1.104e-16 9.001e-17 3.83e-17 48.1993 1623.66
DG0724 47.7803 156.3367 1.479e-16 1.231e-16 5.422e-17 43.4993 1624.34
DG0725 47.6903 155.738 9.587e-17 8.343e-17 3.238e-17 64.1975 1625.12
DG0726 49.107 156.2006 1.45e-16 1.228e-16 5.233e-17 35.3238 1620.59
DG0727 48.5908 156.1257 1.511e-16 1.376e-16 6.588e-17 48.9762 1623.53
DG0728 49.0083 156.0565 9.045e-17 7.901e-17 4.116e-17 50.5021 1623.47
DG0729 47.642 155.8489 1.213e-25 3.601e-27 1.615e-32 55.0772 1623.64
DG0730 48.763 156.1766 9.865e-17 8.173e-17 3.796e-17 55.987 1622.83
DG0731 48.5577 156.1693 1.3220000000000002e-25 3.554e-27 1.551e-32 54.0757 1626.14
DG0732 48.7483 155.9594 1.352e-16 1.151e-16 5.62e-17 43.2978 1620.74
DG0733 48.8084 155.9057 1.358e-16 1.24e-16 5.53e-17 43.995 1623.82
DG0734 48.5471 155.894 1.486e-16 1.224e-16 5.42e-17 50.6969 1625.05
DG0735 48.0555 156.0861 1.505e-16 1.141e-16 5.132e-17 45.0974 1621.91
DG0736 48.1838 156.2333 1.01e-16 8.434e-17 4.11e-17 69.9117 1621.25
DG0737 48.5094 155.9098 1.042e-16 7.768e-17 3.927e-17 64.849 1622.03
DG0738 47.313 156.3148 9.189e-17 7.905e-17 3.89e-17 61.152 1621.06
DG0739 47.1894 156.3437 1.535e-16 1.174e-16 5.794e-17 43.6591 1623.4
DG0740 47.8255 155.9403 1.487e-16 1.032e-16 5.178e-17 48.3861 1624.04
DG0741 48.4017 156.2967 1.001e-16 9.094e-17 3.741e-17 67.0703 1623.12
