Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2229 161.9687 59.767 1.063e-15 8.666e-16 2.729e-16 223.9527 982.99
DG2230 161.4072 59.698 5.089e-16 4.164e-16 1.895e-16 83.1062 977.49
DG2231 161.6316 59.6507 4.155e-16 3.469e-16 1.684e-16 90.5304 977.11
DG2232 161.7606 59.1328 3.763e-16 3.304e-16 1.351e-16 73.413 985.11
DG2233 162.3455 60.0934 2.554e-16 2.197e-16 9.422e-17 99.5577 984.21
DG2234 162.0821 59.3805 3.739e-16 3.239e-16 1.372e-16 72.9768 984.09
DG2235 161.5676 59.565 3.737e-16 2.936e-16 1.201e-16 87.5973 980.44
DG2236 161.4128 60.1168 4.071e-16 3.084e-16 1.283e-16 81.4803 984.66
DG2237 161.9631 59.5528 6.043e-26 1.51e-27 7.126e-33 101.6679 984.69
DG2238 161.5754 60.2199 5.139e-16 4.506e-16 1.872e-16 79.405 979.58
DG2239 161.5327 59.1833 4.145e-16 3.634e-16 1.655e-16 97.1655 982.74
DG2240 162.3002 59.7366 3.62e-16 3.293e-16 1.413e-16 75.8683 980.26
DG2241 162.0123 59.9156 2.663e-16 2.002e-16 8.379e-17 100.3558 984.34
DG2242 162.4136 59.4843 3.995e-16 2.948e-16 1.589e-16 80.9633 981.93
DG2243 161.5886 59.5405 2.79e-16 2.488e-16 1.072e-16 158.6501 984.49
DG2244 161.3582 59.8463 3.974e-16 3.12e-16 1.411e-16 70.0232 979.59
DG2245 162.041 59.7073 2.622e-16 1.957e-16 9.497e-17 216.4216 981.33
DG2246 161.9702 60.3309 5.983e-16 4.198e-16 1.709e-16 82.5917 984.56
DG2247 162.533 59.8498 4.017e-16 3.564e-16 1.666e-16 76.8999 980.49
DG2248 162.1141 60.1992 2.474e-16 2.223e-16 9.705e-17 124.3387 980.9
DG2249 162.0283 59.1814 3.966e-16 3.555e-16 1.441e-16 82.8069 984.14
