Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0956 172.179 65.2178 3.144e-16 2.329e-16 9.811e-17 51.5322 1321.08
DG0957 172.1498 65.3758 1.453e-16 1.121e-16 5.152e-17 84.5315 1320.15
DG0958 172.0623 65.2952 2.075e-16 1.858e-16 7.785e-17 47.6081 1320.84
DG1459 202.3869 71.7608 2.163e-16 1.981e-16 8.832e-17 63.2611 1315.06
DG1460 202.3443 71.6902 1.426e-16 1.304e-16 5.372e-17 62.5907 1316.06
DG1840 203.3579 55.1452 1.521e-16 1.415e-16 6.103e-17 102.84 1333.89
DG1841 203.5347 55.1514 1.996e-16 1.72e-16 7.52e-17 56.7328 1332.02
DG1842 203.197 55.2416 2.267e-16 1.736e-16 9.059e-17 63.5283 1331.97
DG1843 203.3498 55.0092 2.295e-16 1.654e-16 7.649e-17 58.0714 1331.98
DG1844 203.2037 55.1592 2.046e-16 1.815e-16 7.811e-17 52.3752 1332.87
DG1845 203.3977 55.1172 2.176e-16 1.88e-16 8.967e-17 61.9784 1333.85
DG5709 198.238 96.8162 1.562e-16 1.385e-16 5.92e-17 63.2885 1323.22
