Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5422 115.5198 62.1259 3.858e-16 2.944e-16 1.017e-16 86.9234 1768.98
DG5423 115.7401 62.1507 1.277e-16 9.773e-17 4.752e-17 40.5131 1765.01
DG5424 115.5998 62.3868 1.508e-16 1.241e-16 5.431e-17 48.11 1768.02
DG5425 115.2726 62.067 1.6400000000000002e-25 4.361e-27 2.219e-32 50.6595 1766.58
DG5426 115.5301 61.9834 9.74e-17 7.769e-17 3.91e-17 82.056 1768.09
DG5427 115.6278 62.3103 1.281e-16 1.063e-16 5.177e-17 38.6762 1764.87
DG5428 115.6461 62.2178 1.4950000000000001e-25 4.404e-27 2.169e-32 57.3908 1767.8
DG5429 115.6781 62.297 1.663e-25 4.388e-27 2.106e-32 37.1312 1768.13
DG5430 115.3502 61.9054 1.264e-16 1.053e-16 5.135e-17 37.1072 1764.47
DG5431 115.7723 62.0283 1.5730000000000001e-25 4.423e-27 2.04e-32 56.2559 1766.55
DG5432 115.4999 61.9192 1.29e-16 1.053e-16 4.673e-17 44.5012 1764.46
DG5433 115.3126 62.1614 1.506e-25 4.095e-27 2.2670000000000002e-32 53.1621 1768.18
DG5434 115.7068 62.1218 1.884e-16 1.49e-16 6.248e-17 48.0993 1766.43
DG5435 115.7092 61.9499 1.41e-16 1.129e-16 5.36e-17 48.5823 1764.09
DG5436 115.3372 62.1343 1.428e-16 1.118e-16 4.935e-17 43.9261 1768.4
