Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1645 218.3014 157.6294 8.925e-15 6.636e-15 2.368e-15 826.3503 327.85
DG1646 219.3132 158.0427 3.778e-15 3.162e-15 1.405e-15 278.5878 330.0
DG1647 219.8379 157.1641 3.618e-15 3.39e-15 1.251e-15 246.3853 328.04
DG1648 216.8596 157.767 3.564e-15 3.128e-15 1.181e-15 300.2116 329.76
DG1649 218.3064 158.4425 3.446e-15 2.702e-15 1.179e-15 228.6308 329.52
DG1650 219.5423 157.2751 9.158000000000001e-26 2.191e-27 1.098e-32 290.5039 328.46
DG1651 218.9888 157.389 8.089000000000001e-26 2.179e-27 1.07e-32 260.4366 328.94
DG1652 219.0524 157.9635 3.415e-15 2.735e-15 1.235e-15 230.324 330.01
DG1653 218.9011 158.4448 3.26e-15 2.638e-15 1.093e-15 203.5992 327.85
DG1654 218.411 158.5633 3.543e-15 3.037e-15 1.245e-15 272.8641 330.65
