Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5402 248.216 21.6565 4.644e-16 3.746e-16 1.206e-16 144.6924 1545.51
DG5403 248.0746 21.663 1.529e-16 1.332e-16 5.737e-17 47.2238 1545.73
DG5404 247.9691 21.5664 1.575e-16 1.252e-16 6.385e-17 51.5831 1544.87
DG5405 248.0628 21.5781 1.224e-16 8.847e-17 4.331e-17 63.164 1544.94
DG5406 248.1033 21.5277 2.39e-16 1.838e-16 7.343e-17 57.5821 1545.85
DG5407 248.2543 21.5961 1.772e-16 1.418e-16 7.365e-17 56.5748 1544.8
DG5408 248.8133 21.6827 1.777e-16 1.561e-16 7.309e-17 53.5365 1544.68
DG5409 247.4623 21.7303 1.221e-16 9.509e-17 4.552e-17 67.2736 1544.18
DG5410 248.1612 21.6403 1.153e-16 9.809e-17 4.47e-17 109.9967 1544.53
DG5411 248.0325 21.7765 1.129e-25 3.02e-27 1.761e-32 56.6034 1545.72
