Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1956 274.8175 73.8744 6.796e-16 4.889e-16 1.634e-16 194.4204 1333.99
DG1957 274.2986 73.7503 2.448e-16 1.952e-16 1.038e-16 78.2278 1332.21
DG1958 275.1556 74.2059 2.329e-16 1.81e-16 8.805e-17 59.1835 1335.83
DG1959 274.833 73.4619 2.534e-16 2.025e-16 9.847e-17 69.8319 1337.31
DG1960 275.2286 74.1211 2.339e-16 1.94e-16 9.06e-17 70.1864 1333.87
DG1961 274.6181 73.5548 1.668e-16 1.375e-16 5.531e-17 100.14 1331.2
DG1962 274.5707 73.5525 1.663e-16 1.293e-16 5.336e-17 99.0782 1329.49
DG1963 274.9138 74.2083 1.55e-16 1.197e-16 5.189e-17 108.463 1334.42
DG1964 274.8763 73.563 1.582e-16 1.267e-16 6.194e-17 74.0397 1333.0
DG1965 274.7132 73.697 7.956000000000001e-26 1.94e-27 1.061e-32 70.0819 1332.27
DG1966 275.1039 73.8835 8.316000000000001e-26 2.069e-27 1.038e-32 71.2808 1333.75
DG1967 275.3487 73.9469 7.532e-26 2.12e-27 1.064e-32 74.8379 1335.54
DG1968 275.0696 73.9642 1.606e-16 1.256e-16 5.927e-17 60.669 1335.37
DG1969 275.0274 73.8154 1.571e-16 1.262e-16 6.053e-17 104.5699 1331.21
DG1970 275.0211 73.7257 2.385e-16 1.714e-16 8.489e-17 64.7659 1332.54
DG1971 274.9263 74.1961 1.596e-16 1.211e-16 6.286e-17 86.1693 1332.72
DG1972 275.0589 73.9912 1.714e-16 1.324e-16 6.968e-17 116.9978 1333.98
DG1973 275.0585 74.1199 2.271e-16 1.68e-16 8.825e-17 62.6585 1331.9
DG1974 274.6653 74.0261 1.722e-16 1.333e-16 6.11e-17 68.2995 1328.8
DG1975 274.8373 74.227 1.622e-16 1.363e-16 6.415e-17 79.6274 1333.49
DG1976 274.8605 73.6456 2.114e-16 1.871e-16 8.563e-17 54.5791 1331.61
DG1977 275.1158 73.6575 1.642e-16 1.419e-16 5.784e-17 65.7762 1337.48
DG4939 287.7735 111.2555 1.438e-16 1.325e-16 6.037e-17 67.3319 1341.62
