Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5565 92.8533 40.1139 1.94e-14 1.41e-14 4.346e-15 1054.6009 216.68
DG5566 92.2846 39.0522 6.884e-15 5.125e-15 2.264e-15 297.245 214.69
DG5567 92.2295 40.9715 4.612e-15 3.732e-15 1.713e-15 449.0412 216.97
DG5568 91.3866 39.3896 6.44e-15 4.924e-15 2.368e-15 326.569 216.69
DG5569 94.2794 41.1147 6.881e-15 4.852e-15 2.06e-15 352.8552 217.35
DG5570 93.5216 39.0364 6.955e-15 5.769e-15 2.711e-15 393.4163 215.73
DG5571 92.288 39.7548 5.287e-15 4.147e-15 1.933e-15 685.6166 213.63
DG5572 90.8795 41.1393 1.44e-25 3.9189999999999996e-27 1.697e-32 378.1782 214.75
DG5573 92.6361 38.4344 1.423e-25 3.765e-27 1.653e-32 388.6688 215.23
DG5574 93.7641 40.6509 7.181e-15 6.258e-15 2.28e-15 377.4121 215.52
DG5575 93.3212 39.8004 1.552e-25 3.656e-27 1.701e-32 421.1458 215.78
