Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2147 168.0192 129.7287 1.679e-14 1.265e-14 4.128e-15 1133.3141 259.93
DG2148 167.649 130.9165 1.4850000000000002e-25 3.582e-27 1.6070000000000001e-32 324.3267 263.6
DG2149 168.037 129.5024 6.868e-15 4.51e-15 2.13e-15 347.1118 260.49
DG2150 169.7009 130.4746 1.601e-25 3.461e-27 1.616e-32 404.5057 260.55
DG2151 168.1201 131.285 5.608e-15 4.952e-15 2.314e-15 360.7046 260.84
DG2152 167.9896 128.9514 5.766e-15 4.593e-15 1.964e-15 272.8663 260.01
DG2153 168.4229 128.4212 5.777e-15 4.432e-15 2.127e-15 304.1824 261.59
DG2154 167.6423 129.9738 9.125e-15 7.295e-15 2.77e-15 359.3758 260.63
DG2155 168.7343 128.9907 7.378e-15 5.589e-15 2.352e-15 344.7058 262.74
DG2156 166.2771 128.7968 1.4020000000000002e-25 3.554e-27 1.74e-32 394.7225 261.16
