Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5346 235.6168 37.9243 2.5e-14 1.877e-14 6.127e-15 750.8163 195.23
DG5347 236.4882 37.6539 6.466e-15 5.4e-15 2.231e-15 824.0052 196.65
DG5348 233.8989 37.4613 1.079e-14 8.517e-15 4.136e-15 436.6264 194.81
DG5349 236.0813 38.8261 7.359e-15 5.813e-15 2.618e-15 493.1438 197.55
DG5350 233.9006 38.2958 1.853e-25 4.687e-27 2.1200000000000001e-32 514.1437 195.77
DG5351 232.2867 39.2014 9.873e-15 8.152e-15 3.324e-15 445.0853 197.45
DG5352 237.3173 36.3571 1.942e-25 4.777e-27 2.129e-32 381.6036 197.16
DG5353 233.1658 36.7124 1.06e-14 8.717e-15 3.99e-15 464.0682 197.18
DG5354 237.8317 39.5368 6.672e-15 5.905e-15 2.505e-15 527.5741 196.26
DG5355 237.0589 36.3886 1.7280000000000002e-25 4.527e-27 2.189e-32 488.5641 195.85
DG5356 236.9147 36.7981 1.9660000000000002e-25 4.6509999999999996e-27 2.1510000000000002e-32 444.8186 197.72
DG5357 232.2648 36.6091 1.749e-25 4.913e-27 2.029e-32 549.5604 197.02
DG5358 236.8796 37.9956 8.91e-15 7.639e-15 3.456e-15 473.5461 195.94
