Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0285 323.1468 46.885 5.391e-16 4.871e-16 1.975e-16 196.1544 658.15
DG0286 323.3407 47.1641 5.58e-26 1.3869999999999999e-27 6.486999999999999e-33 168.5147 658.35
DG0287 323.4475 47.1315 5.93e-16 5.049e-16 2.172e-16 119.2956 658.62
DG0288 323.4534 46.8336 7.559e-16 6.562e-16 2.83e-16 120.2194 658.64
DG0289 323.4644 46.7301 9.1e-16 7.323e-16 3.141e-16 128.0271 656.52
DG4122 325.933 32.0966 2.306e-15 1.817e-15 5.911e-16 275.8697 656.24
DG4123 327.9122 32.0565 6.11e-16 5.082e-16 2.353e-16 187.0262 661.47
DG4124 326.567 30.5331 8.986e-16 7.381e-16 3.036e-16 120.3559 655.49
DG4125 327.6833 32.9385 9.413e-16 7.209e-16 3.263e-16 126.9994 654.02
DG4126 326.0269 32.6958 9.13e-16 7.985e-16 3.175e-16 118.7391 652.76
DG4127 326.1159 32.8568 7.943e-16 6.378e-16 3.108e-16 96.1792 660.31
DG4128 325.6043 32.3281 9.401e-16 7.488e-16 3.592e-16 144.21 660.07
DG4129 324.8612 33.847 5.383e-26 1.5349999999999999e-27 6.892e-33 161.6121 657.76
DG4130 325.0063 32.324 5.767000000000001e-26 1.335e-27 6.512e-33 142.9219 658.03
DG4131 324.3119 31.2669 8.281e-16 6.921e-16 2.702e-16 119.9218 655.47
DG4132 328.4599 31.5249 8.746e-16 8.009e-16 3.177e-16 129.0808 654.09
DG4133 325.2637 31.8949 5.606e-16 4.194e-16 1.905e-16 216.2508 656.7
DG4134 327.1316 32.0202 5.907e-16 5.178e-16 2.304e-16 204.5915 653.42
DG4135 326.3714 31.5041 5.695e-26 1.342e-27 6.83e-33 138.4132 659.95
DG4136 326.9718 31.9287 6.683e-16 4.946e-16 2.229e-16 120.6679 661.27
DG4137 326.0855 30.7087 9.257e-16 8.381e-16 3.387e-16 134.5488 651.73
DG4138 325.8657 32.6973 8.944e-16 6.764e-16 3.094e-16 113.2357 655.42
DG4139 327.2621 32.0975 9.18e-16 6.969e-16 2.772e-16 116.0785 661.64
DG4140 327.4706 30.9572 9.674e-16 7.806e-16 3.519e-16 137.0962 661.19
DG4141 324.0226 32.9668 5.651e-16 4.554e-16 1.932e-16 157.5642 660.32
DG4142 324.842 33.316 5.361e-26 1.44e-27 6.656e-33 122.2803 661.26
DG4143 325.7155 33.2238 8.462e-16 7.846e-16 3.409e-16 125.1903 656.22
DG4144 325.3081 32.7448 6.479e-16 4.932e-16 2.438e-16 211.1394 656.72
DG4145 325.3557 32.2036 5.899e-16 5.178e-16 2.244e-16 306.2855 661.27
DG4146 323.5158 32.367 7.87e-16 6.168e-16 3.043e-16 119.0831 657.82
DG4147 326.5435 32.8627 5.673e-26 1.443e-27 6.727e-33 124.7429 661.37
DG4148 328.5787 32.3019 9.567e-16 7.271e-16 3.13e-16 120.8948 651.35
DG4149 325.282 30.9462 6.442e-16 5.354e-16 2.328e-16 142.4328 658.93
DG4150 326.4564 32.2912 6.428e-16 4.578e-16 2.068e-16 235.2567 661.15
DG4151 325.25 33.6009 8.923e-16 7.229e-16 3.238e-16 130.7864 655.5
DG4152 324.9074 33.2439 5.305e-26 1.543e-27 6.588999999999999e-33 103.5152 661.4
DG4153 323.8385 32.9544 8.626e-16 6.085e-16 2.626e-16 127.5012 653.61
DG4154 324.0291 31.5286 9.281e-16 7.826e-16 3.055e-16 102.0717 659.09
DG4155 326.1107 33.2499 8.246e-16 6.748e-16 2.971e-16 104.7292 659.86
