Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2160 201.2508 126.1541 1.942e-15 1.492e-15 4.962e-16 365.4019 703.12
DG2161 201.7471 126.267 7.514e-16 5.874e-16 2.578e-16 122.3914 705.91
DG2162 201.0303 125.9968 7.794e-16 5.525e-16 2.828e-16 109.5918 706.47
DG2163 200.9696 125.688 6.21e-16 5.385e-16 2.573e-16 110.6378 706.79
DG2164 201.4933 126.2205 4.354e-16 3.897e-16 1.626e-16 230.9841 703.17
DG2165 201.6731 126.0439 7.986e-16 6.545e-16 3.058e-16 113.9419 706.44
DG2166 201.0352 126.4562 1.002e-15 7.985e-16 3.013e-16 119.7827 703.28
DG2167 201.2077 126.3143 7.46e-16 6.85e-16 2.885e-16 120.7855 702.89
DG2168 200.7539 125.6212 7.541e-16 5.535e-16 2.434e-16 99.0648 704.38
DG2169 201.4856 126.0058 6.828e-16 5.425e-16 2.486e-16 110.6653 707.43
DG2170 200.5612 126.2027 8.327e-16 6.675e-16 2.834e-16 113.4246 705.02
DG2171 201.2273 126.5593 7.627e-16 5.928e-16 2.804e-16 127.4416 708.08
DG2172 201.5098 126.2322 5.24e-16 4.145e-16 1.871e-16 134.8668 703.97
DG3108 202.1027 116.3086 7.821e-16 6.545e-16 2.907e-16 119.2725 726.53
DG3109 202.2894 116.2228 5.0740000000000007e-26 1.31e-27 6.559e-33 126.119 726.69
