Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1131 268.5453 71.1603 1.285e-16 1.127e-16 5.05e-17 68.5299 1423.81
DG3399 284.4441 43.3216 5.461e-16 4.485e-16 1.522e-16 147.6038 1436.92
DG3400 284.2224 43.2442 9.55e-26 2.456e-27 1.199e-32 55.7065 1436.77
DG3401 284.1945 43.3066 2.156e-16 1.911e-16 9.297e-17 58.7961 1435.76
DG3402 284.5105 43.239 1.838e-16 1.824e-16 7.274e-17 59.2691 1434.47
DG3403 284.2072 43.4093 1.448e-16 1.153e-16 5.663e-17 50.8553 1435.13
DG3404 284.3595 43.1103 1.419e-16 1.12e-16 5.062e-17 64.1371 1436.97
DG3405 284.5778 43.4765 9.093000000000001e-26 2.462e-27 1.132e-32 57.0249 1434.4
DG3406 284.4079 43.0729 2.091e-16 1.935e-16 8.79e-17 63.286 1434.53
DG3407 284.4252 43.4093 3.044e-16 2.382e-16 9.08e-17 62.2613 1435.72
DG3408 284.238 43.4402 2.125e-16 1.794e-16 8.189e-17 64.7512 1435.0
