Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0242 157.2222 141.6929 4.218e-16 2.789e-16 9.581e-17 159.1381 1739.53
DG0243 157.5228 141.7421 1.545e-25 4.361e-27 1.873e-32 60.0438 1739.85
DG0244 156.9945 141.6637 1.123e-16 9.545e-17 4.785e-17 46.3405 1739.59
DG0245 157.0059 141.6899 1.263e-16 9.638e-17 5.117e-17 39.4149 1743.63
DG0246 157.4403 141.6884 1.313e-16 1.035e-16 4.91e-17 46.318 1742.22
DG0247 157.1508 141.5671 1.863e-16 1.536e-16 6.064e-17 52.1316 1740.87
DG0248 157.1217 141.7648 1.291e-16 1.01e-16 4.685e-17 46.0027 1739.18
DG0249 156.9995 141.7028 1.371e-16 1.168e-16 5.429e-17 53.0103 1740.34
DG0250 157.4185 141.625 8.965e-17 7.227e-17 3.549e-17 50.2131 1742.3
DG0251 157.2849 141.7321 1.009e-16 7.898e-17 3.093e-17 107.2812 1739.54
DG0252 157.0696 141.7339 1.327e-16 9.041e-17 4.499e-17 43.5017 1740.66
DG0253 156.976 141.8823 1.681e-25 4.184e-27 2.114e-32 51.9111 1740.16
DG0254 157.3445 141.8895 1.369e-16 1.201e-16 5.774e-17 43.9139 1740.41
DG0255 157.2218 141.9686 1.148e-16 1.036e-16 4.299e-17 47.2699 1742.88
DG0911 167.3322 154.1277 1.316e-16 1.143e-16 4.787e-17 36.094 1726.45
DG0912 167.4209 154.1584 1.468e-25 4.189e-27 1.9410000000000002e-32 48.1432 1726.53
