Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4073 299.8417 24.2458 9.559e-16 6.93e-16 2.269e-16 142.072 1019.33
DG4074 299.5298 24.4557 2.497e-16 2.319e-16 9.359e-17 142.3036 1019.06
DG4075 299.1239 23.839 2.263e-16 1.894e-16 7.898e-17 89.3989 1019.19
DG4076 300.2945 24.5827 4.068e-16 3.137e-16 1.437e-16 84.4808 1019.2
DG4077 299.1253 23.98 3.632e-16 3.369e-16 1.395e-16 87.8649 1020.65
DG4078 300.1476 23.4935 3.384e-16 3.053e-16 1.241e-16 74.1239 1015.37
DG4079 299.1494 24.7438 5.804e-26 1.716e-27 7.744999999999999e-33 120.7918 1021.93
DG4080 299.4959 23.9287 2.944e-16 2.746e-16 1.111e-16 69.3725 1017.07
DG4081 299.5769 24.014 6.295e-26 1.674e-27 8.125e-33 100.6007 1019.11
DG4082 300.6303 23.6045 5.913000000000001e-26 1.701e-27 8.09e-33 98.6746 1018.53
DG4083 299.0586 24.4226 3.334e-16 2.746e-16 1.215e-16 64.0944 1020.71
DG4084 301.0038 24.4931 3.212e-16 2.398e-16 1.116e-16 62.1092 1019.97
DG4085 299.8508 23.8823 2.657e-16 2.293e-16 9.753e-17 141.8498 1017.69
DG4086 299.1456 24.1383 3.595e-16 2.933e-16 1.42e-16 76.3988 1018.95
DG4087 299.4496 23.8188 6.494000000000001e-26 1.802e-27 7.673e-33 92.1684 1021.04
DG4088 300.225 24.2695 3.442e-16 2.953e-16 1.376e-16 77.9296 1021.56
DG4089 300.958 24.3847 2.358e-16 1.802e-16 8.209e-17 99.0634 1017.59
DG4090 298.966 24.4486 2.661e-16 2.094e-16 9.09e-17 124.2323 1019.4
DG4091 301.2084 23.9614 5.041e-16 3.564e-16 1.606e-16 60.1702 1020.23
DG4092 300.1339 24.0421 4.638e-16 3.574e-16 1.598e-16 74.6139 1018.61
DG4093 300.3869 24.1922 2.23e-16 1.988e-16 9.107e-17 88.3051 1015.74
DG4094 300.4649 24.5546 4.985e-16 3.722e-16 1.628e-16 84.5243 1020.07
DG4095 300.8652 24.2082 2.295e-16 1.749e-16 7.748e-17 104.8909 1021.5
DG4096 300.3393 23.9371 6.483e-26 1.58e-27 8.484999999999999e-33 75.9354 1018.9
