Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3283 208.982 135.5212 3.886e-16 2.811e-16 1.32e-16 103.5118 826.87
DG5714 215.8661 127.3449 1.354e-15 9.761e-16 3.027e-16 118.9701 824.9
DG5715 215.7736 126.9732 4.745e-16 3.611e-16 1.558e-16 90.7595 824.22
DG5716 216.2532 127.4463 3.296e-16 2.58e-16 1.271e-16 90.5922 823.71
DG5717 215.3957 127.0345 6.746e-16 5.465e-16 2.247e-16 100.8839 825.04
DG5718 215.6402 127.5674 4.464e-16 3.391e-16 1.624e-16 89.3323 822.95
DG5719 215.9874 126.9954 5.05e-16 3.735e-16 1.722e-16 97.4883 822.62
DG5720 215.8593 127.2687 4.787e-16 4.002e-16 1.724e-16 96.3411 823.56
DG5721 216.1931 127.1152 4.699e-16 4.083e-16 1.67e-16 88.2346 824.03
DG5722 215.7376 127.1413 5.037e-16 4.278e-16 2.24e-16 93.5444 824.02
DG5723 216.0127 127.4019 3.259e-16 2.729e-16 1.186e-16 178.7926 822.91
DG5724 215.8201 127.5204 4.267e-16 3.833e-16 1.664e-16 89.485 824.15
