Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1322 63.2558 75.0697 5.997e-15 4.707e-15 2.15e-15 891.9687 203.42
DG1323 62.54 74.4676 1.3e-14 9.659e-15 3.64e-15 435.3564 201.51
DG1324 62.9022 73.8334 7.868e-15 6.209e-15 2.871e-15 390.9156 203.26
DG1325 62.5762 74.8777 1.333e-14 9.499e-15 3.784e-15 429.3968 201.71
DG1326 62.1552 74.9913 8.498e-15 6.75e-15 2.851e-15 375.5931 201.96
DG1327 63.881 73.9569 9.503e-15 8.364e-15 3.49e-15 445.4411 201.96
DG1328 63.3151 75.5765 1.825e-25 4.507e-27 2.181e-32 393.961 203.1
DG1329 63.1676 74.5603 1.841e-25 4.471e-27 2.1510000000000002e-32 464.0257 202.09
DG1485 71.4072 59.7443 4.291e-15 3.714e-15 1.425e-15 563.3139 208.98
DG1486 71.641 59.4672 8.344e-15 6.259e-15 2.519e-15 305.1527 209.09
DG1487 71.8857 60.2992 6.774e-15 5.461e-15 2.335e-15 359.1155 208.97
DG1488 70.6047 59.5439 5.882e-15 4.781e-15 1.967e-15 370.0794 208.21
DG1489 71.7653 59.9805 6.042e-15 4.396e-15 2.022e-15 334.9401 208.07
