Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1030 98.0934 128.7756 7.692e-16 6.186e-16 2.996e-16 108.8595 650.63
DG1031 98.2018 128.7461 8.829e-16 5.99e-16 2.994e-16 97.8664 649.7
DG1032 98.3329 128.6475 7.976e-16 5.794e-16 2.545e-16 112.5435 649.84
DG3409 96.0597 113.4148 5.916e-16 4.271e-16 1.899e-16 267.1306 625.85
DG3410 96.1736 113.2914 1.243e-15 9.097e-16 3.264e-16 121.1818 624.66
DG3411 95.9757 113.417 1.042e-15 8.751e-16 3.362e-16 112.9977 624.07
DG3412 96.1375 113.2742 7.34e-16 6.219e-16 2.462e-16 88.4378 626.17
DG3413 96.0601 113.7922 8.07e-16 6.734e-16 2.943e-16 136.1079 626.65
DG3414 95.7657 113.3282 7.024e-16 5.737e-16 2.706e-16 113.1701 625.24
DG3415 96.1533 113.1363 8.541e-16 6.931e-16 2.919e-16 131.5172 624.18
DG3416 96.361 113.0999 7.604e-16 6.302e-16 2.426e-16 114.4362 625.22
DG3658 112.6573 106.6218 8.969e-16 7.531e-16 3.263e-16 152.019 669.69
DG3659 112.7123 106.6595 1.15e-15 8.457e-16 3.738e-16 130.0075 669.51
DG3660 112.4289 106.7784 6.031e-16 4.828e-16 1.995e-16 156.5115 669.57
