Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4279 179.967 42.0691 7.422e-15 5.744e-15 1.888e-15 521.5944 381.51
DG4280 178.7201 43.0358 2.639e-15 2.408e-15 1.137e-15 229.0423 382.99
DG4281 179.5606 42.121 9.097e-26 2.24e-27 1.001e-32 292.7924 380.67
DG4282 180.2992 41.6604 2.844e-15 2.518e-15 1.09e-15 232.8252 381.47
DG4283 181.6399 41.5813 7.900000000000001e-26 2.133e-27 9.525999999999999e-33 202.3731 380.94
DG4284 180.6051 43.3672 2.475e-15 2.089e-15 9.308e-16 229.6848 378.04
DG4285 180.7897 41.3806 2.738e-15 2.27e-15 8.952e-16 195.1212 380.61
DG4286 179.8067 43.5361 2.72e-15 2.03e-15 8.877e-16 209.0588 382.6
DG4287 179.8537 41.9897 1.961e-15 1.636e-15 7.334e-16 441.7934 380.65
DG4288 180.6809 42.594 2.835e-15 2.403e-15 1.072e-15 261.7553 379.0
DG4289 181.1376 41.477 3.942e-15 3.146e-15 1.225e-15 232.5425 381.95
DG4290 179.0265 43.2791 8.344000000000001e-26 2.214e-27 1.001e-32 273.1356 381.46
DG4291 180.602 42.5073 4.028e-15 3.297e-15 1.275e-15 250.8797 382.32
DG4292 181.1273 40.8427 8.562000000000001e-26 2.218e-27 9.543999999999999e-33 272.5748 379.01
DG4293 178.9186 41.8026 2.906e-15 2.381e-15 1.144e-15 256.7946 382.0
