Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1588 58.0341 143.0514 9.169e-16 7.892e-16 3.107e-16 335.7793 543.92
DG1589 58.8533 143.3145 5.867e-26 1.516e-27 7.217e-33 223.5782 542.9
DG1590 57.7486 142.7893 1.195e-15 1.034e-15 4.676e-16 141.6469 544.67
DG1591 57.2391 143.0543 1.206e-15 9.287e-16 4.228e-16 144.0458 543.64
DG1592 58.5768 142.6685 1.399e-15 1.112e-15 4.571e-16 190.2858 544.27
DG1593 57.3449 143.2996 1.304e-15 9.211e-16 4.473e-16 134.8613 543.28
DG1594 58.2258 143.5313 1.186e-15 9.321e-16 4.712e-16 152.7985 543.4
DG1595 57.6116 143.5822 1.222e-15 9.288e-16 4.461e-16 139.422 543.41
DG5302 55.7843 144.0577 1.821e-15 1.341e-15 5.996e-16 175.6946 527.09
DG5303 55.736 144.0095 1.427e-15 1.145e-15 4.942e-16 150.7218 527.04
