Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0312 161.9161 169.0201 6.814e-16 4.948e-16 1.721e-16 181.1681 1217.5
DG0313 160.7867 169.2247 1.671e-16 1.325e-16 7.167e-17 68.7476 1218.04
DG0314 163.3632 168.9916 2.746e-16 2.391e-16 9.561e-17 71.5421 1218.06
DG0315 162.5667 169.066 2.387e-16 1.937e-16 8e-17 59.737 1217.15
DG0316 160.9786 169.2505 2.337e-16 1.919e-16 7.91e-17 56.6909 1216.97
DG0317 162.3651 169.2091 2.809e-16 2.294e-16 1.052e-16 69.0401 1217.46
DG0318 163.0384 168.9743 2.617e-16 2.481e-16 1.054e-16 72.1291 1218.36
DG0319 161.9872 168.7024 7.711e-26 2.017e-27 1.005e-32 75.9669 1217.19
DG0320 162.1974 169.3604 2.681e-16 2.293e-16 1.043e-16 64.6013 1217.54
DG0321 161.0361 169.0746 2.386e-16 1.947e-16 8.321e-17 62.7612 1218.46
DG0322 160.6634 169.2493 2.69e-16 2.35e-16 1.079e-16 72.8458 1217.52
DG0323 162.2304 169.3848 2.327e-16 2.053e-16 9.219e-17 62.4583 1218.86
DG0324 161.1786 169.2995 1.694e-16 1.41e-16 6.348e-17 61.3767 1218.96
