Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4632 75.7381 109.6084 3.087e-15 2.114e-15 8.057e-16 418.7289 550.52
DG4633 75.2811 109.5655 1.247e-15 9.917e-16 4.092e-16 149.2055 549.67
DG4634 75.3048 110.479 9.939e-16 8.896e-16 3.632e-16 127.9701 548.9
DG4635 75.708 110.3974 7.895e-16 5.646e-16 2.889e-16 182.1046 549.42
DG4636 75.7114 109.616 5.439e-26 1.432e-27 7.104e-33 163.4897 551.28
DG4637 75.2148 109.2913 6.072000000000001e-26 1.51e-27 6.973e-33 158.8809 549.6
DG4638 75.4298 110.1216 1.559e-15 1.125e-15 4.931e-16 147.684 547.41
DG4639 75.6567 108.691 1.191e-15 9.193e-16 4.223e-16 145.0095 547.53
DG4640 74.8269 108.6625 5.295e-26 1.587e-27 6.758e-33 170.1599 546.47
DG4641 74.7855 110.0873 1.183e-15 9.191e-16 4.144e-16 159.3624 545.84
DG4642 75.8026 109.343 5.645e-26 1.536e-27 6.477e-33 172.2802 547.43
DG4643 75.3004 109.1003 1.646e-15 1.233e-15 5.22e-16 152.5696 549.01
DG4644 74.9425 109.8077 7.866e-16 6.243e-16 2.715e-16 131.6722 550.59
DG4645 75.6758 110.5778 9.829e-16 8.407e-16 3.564e-16 128.998 544.9
DG4646 76.1065 110.2269 6.881e-16 6.385e-16 2.764e-16 152.9863 546.4
DG4647 76.3697 108.9513 5.737000000000001e-26 1.565e-27 6.833e-33 211.9244 549.39
DG4648 75.8585 110.9257 1.189e-15 9.6e-16 4.179e-16 152.9816 547.41
DG4649 76.6744 110.0842 1.099e-15 1.056e-15 4.499e-16 175.7011 546.07
DG4650 75.7275 108.4023 1.253e-15 9.106e-16 4.446e-16 157.7408 544.17
DG4651 74.5837 109.4671 9.71e-16 8.663e-16 3.449e-16 142.3397 551.01
DG4652 75.3191 109.5536 8.799e-16 6.876e-16 2.965e-16 297.8973 547.26
DG4653 75.5661 109.6632 6.919e-16 6.253e-16 2.795e-16 282.9801 544.67
