Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1366 164.1138 100.3737 4.967e-16 4.088e-16 1.364e-16 115.4863 1499.36
DG1367 163.9316 100.4977 1.48e-16 1.215e-16 4.984e-17 83.9809 1502.08
DG1368 163.7406 100.1915 2.52e-16 2.149e-16 9.094e-17 51.4076 1502.34
DG1369 164.5023 100.3371 1.708e-16 1.578e-16 6.142e-17 46.7247 1505.45
DG1370 164.2022 100.1576 1.914e-16 1.612e-16 8.072e-17 54.1054 1500.87
DG1371 163.8875 100.3238 1.628e-16 1.417e-16 6.889e-17 51.1999 1502.55
DG1372 164.4069 100.4311 1.908e-16 1.608e-16 7.246e-17 57.9124 1499.25
DG1373 164.2668 100.4264 1.938e-16 1.61e-16 7.906e-17 58.6956 1505.25
DG1374 164.0075 100.6328 2.068e-16 1.548e-16 7.38e-17 55.7019 1501.24
DG1375 164.1435 100.5271 1.633e-16 1.549e-16 6.553e-17 54.5385 1504.95
DG1376 163.9342 100.4373 1.809e-16 1.549e-16 6.988e-17 49.7155 1504.38
DG1377 164.1535 100.1629 1.71e-16 1.485e-16 6.629e-17 49.2368 1498.53
DG1378 164.0185 100.0348 1.671e-16 1.357e-16 6e-17 49.6626 1504.34
DG1379 164.2336 100.541 1.816e-16 1.391e-16 6.845e-17 49.5164 1504.17
DG1380 164.2952 100.5473 1.877e-16 1.41e-16 6.684e-17 43.8436 1497.97
DG1381 164.0249 100.2895 1.259e-16 1.046e-16 4.571e-17 80.475 1501.31
DG1382 163.7603 100.1937 9.998000000000001e-26 2.917e-27 1.347e-32 59.8863 1505.82
DG1383 163.9614 100.3457 1.076e-25 2.678e-27 1.1880000000000001e-32 62.5721 1503.08
DG1384 163.7528 100.3548 1.72e-16 1.298e-16 6.256e-17 49.8723 1497.84
