Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3053 148.8559 125.3268 3.617e-16 2.391e-16 1.209e-16 61.4011 1094.98
DG3054 148.8427 125.3017 6.312e-26 1.674e-27 7.824999999999999e-33 72.358 1094.86
DG3055 148.672 125.2637 3.123e-16 2.447e-16 1.203e-16 69.1068 1095.11
DG3056 148.8645 125.3621 3.337e-16 2.655e-16 1.124e-16 65.6721 1096.25
DG4312 117.3733 139.8919 2.242e-16 1.78e-16 7.76e-17 166.1108 1112.58
DG4313 117.0758 139.7629 3.67e-16 2.695e-16 1.243e-16 79.98 1112.61
DG4314 117.5569 139.8858 3.351e-16 2.734e-16 1.178e-16 86.3835 1113.91
DG4315 117.0373 139.9057 3.318e-16 2.749e-16 1.194e-16 75.1683 1113.54
DG4316 117.3532 139.7494 7.116000000000001e-26 1.7399999999999998e-27 7.906e-33 87.1598 1112.39
DG4317 117.5945 139.9267 3.343e-16 2.451e-16 1.18e-16 76.9298 1113.58
DG4318 117.2572 139.9587 2.724e-16 2.333e-16 9.935e-17 70.4586 1112.69
DG4319 117.63 139.7333 6.529e-26 1.654e-27 7.961e-33 87.4453 1114.4
