Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0966 210.6192 54.9403 1.664e-16 1.413e-16 6.574e-17 46.876 1456.88
DG0967 210.6052 54.8908 1.917e-16 1.513e-16 7.538e-17 48.9322 1457.05
DG2338 238.895 63.4822 5.056e-16 3.631e-16 1.35e-16 136.3556 1480.57
DG2339 238.9565 63.5171 1.311e-16 1.07e-16 4.767e-17 139.6708 1480.33
DG2340 238.9181 63.1579 1.926e-16 1.648e-16 7.353e-17 64.3102 1483.64
DG2341 239.2893 63.6333 2.017e-16 1.461e-16 8.101e-17 68.1521 1479.85
DG2342 238.7225 63.318 1.013e-25 2.817e-27 1.2210000000000001e-32 59.6523 1481.88
DG2343 238.8913 63.2764 1.922e-16 1.523e-16 7.628e-17 59.5492 1483.42
DG2344 238.8346 63.7399 1.889e-16 1.451e-16 6.686e-17 46.6825 1483.92
DG2345 239.235 63.3381 1.758e-16 1.554e-16 7.086e-17 45.0298 1482.88
DG2346 238.9205 63.4439 1.45e-16 1.13e-16 4.337e-17 111.8058 1482.19
DG2347 238.6524 63.3962 1.3e-16 9.811e-17 4.982e-17 82.1408 1483.14
DG2348 238.6547 63.4801 1.702e-16 1.366e-16 6.734e-17 53.4335 1483.86
DG2349 238.7541 63.399 1.433e-16 1.117e-16 5.599e-17 92.9278 1480.89
DG2350 238.6803 63.5215 2.679e-16 2.132e-16 7.904e-17 52.045 1478.94
DG2351 239.1108 63.5644 1.25e-16 1.098e-16 4.816e-17 65.0826 1482.61
DG2352 238.5724 63.2936 1.0800000000000002e-25 2.619e-27 1.345e-32 56.107 1481.15
