Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5079 279.9338 115.4083 8.809e-16 6.399e-16 2.189e-16 217.6799 1080.38
DG5080 280.0349 115.1207 3.333e-16 2.762e-16 1.124e-16 70.5691 1076.95
DG5081 280.1252 115.3809 7.000000000000001e-26 1.796e-27 7.961999999999999e-33 77.2529 1079.89
DG5082 279.6881 115.4447 2.919e-16 2.687e-16 1.072e-16 68.1014 1081.32
DG5083 280.3435 115.1548 3.006e-16 2.554e-16 1.282e-16 84.3291 1079.88
DG5084 279.9214 115.4204 1.93e-16 1.788e-16 7.273e-17 217.0407 1078.59
DG5085 280.0352 115.0964 6.548e-26 1.759e-27 8.53e-33 96.0202 1077.21
DG5086 280.1728 115.799 3.039e-16 2.824e-16 1.173e-16 72.9501 1079.47
DG5087 280.209 115.3745 6.055e-26 1.693e-27 8.143999999999999e-33 77.0987 1077.39
DG5088 280.3397 115.6343 3.32e-16 2.72e-16 1.29e-16 78.0733 1078.73
DG5089 280.0597 115.2097 4.298e-16 3.598e-16 1.45e-16 66.0509 1080.05
DG5090 280.0373 115.066 2.945e-16 2.407e-16 1.086e-16 58.1065 1080.9
DG5091 279.9431 115.8625 6.83e-26 1.7399999999999998e-27 7.848999999999999e-33 71.9236 1078.07
DG5092 280.2577 115.5773 6.554e-26 1.65e-27 7.52e-33 81.3361 1077.67
DG5093 279.6969 115.587 2.21e-16 1.693e-16 8.657e-17 80.6245 1078.78
