Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0009 260.2086 46.6129 9.402e-16 7.334e-16 2.255e-16 169.9407 1061.52
DG0010 260.195 47.0328 5.839e-26 1.65e-27 7.215e-33 87.7151 1062.65
DG0011 261.6045 46.4966 3.135e-16 2.389e-16 1.268e-16 65.0737 1061.13
DG0012 259.9868 46.3059 2.274e-16 1.885e-16 8.887e-17 81.3814 1067.11
DG0013 259.7863 46.6172 2.911e-16 2.751e-16 1.154e-16 69.0895 1063.41
DG0014 261.4555 46.3512 3.735e-16 2.905e-16 1.324e-16 79.3667 1064.71
DG0015 259.2907 46.3053 3.298e-16 2.746e-16 1.142e-16 63.6649 1061.33
DG0016 259.5317 47.004 2.998e-16 2.391e-16 1.128e-16 70.7759 1064.25
DG0017 260.9942 46.8801 2.362e-16 1.85e-16 8.337e-17 100.8668 1057.93
DG0018 259.756 46.6932 6.388e-26 1.683e-27 7.922e-33 78.6932 1064.31
DG0019 258.9566 46.5806 3.625e-16 2.963e-16 1.408e-16 75.5209 1064.62
DG0020 259.2023 46.4049 6.674e-26 1.651e-27 8.054e-33 81.8573 1059.75
DG0021 260.2099 46.2393 3.241e-16 2.626e-16 1.16e-16 68.0553 1064.98
DG0022 259.0032 46.1328 4.767e-16 3.818e-16 1.586e-16 71.6597 1061.27
DG0023 260.5033 47.15 3.528e-16 2.563e-16 1.18e-16 64.9427 1067.4
DG0024 260.0059 46.1179 3.321e-16 2.884e-16 1.158e-16 74.1258 1064.24
DG0025 260.234 47.5871 3.352e-16 2.65e-16 1.227e-16 57.2867 1061.42
DG0026 260.5002 47.1505 2.229e-16 1.944e-16 7.851e-17 120.5373 1064.65
DG0027 260.7986 47.1911 3.194e-16 2.413e-16 1.19e-16 69.6385 1059.28
DG0028 260.534 46.2274 6.547000000000001e-26 1.6209999999999998e-27 8.111e-33 78.777 1059.56
DG0029 259.7625 45.805 3.069e-16 2.543e-16 1.138e-16 70.0978 1057.52
DG0030 260.2105 47.3315 4.366e-16 3.781e-16 1.409e-16 80.4073 1062.74
DG0031 259.9754 46.3733 2.169e-16 2.176e-16 8.809e-17 105.3688 1063.79
DG0032 261.0468 46.9456 3.253e-16 2.801e-16 1.279e-16 72.478 1063.09
DG0033 261.1093 46.8069 3.388e-16 2.921e-16 1.384e-16 87.0877 1060.31
DG0034 259.8746 46.3932 3.376e-16 2.715e-16 1.187e-16 64.0006 1064.52
DG0035 260.3698 46.3124 3.51e-16 2.664e-16 1.205e-16 60.8107 1064.35
DG0036 258.97 46.8553 3.43e-16 2.83e-16 1.254e-16 75.0403 1060.7
DG0037 260.6204 46.8432 2.296e-16 1.987e-16 8.509e-17 118.1726 1067.12
DG0038 261.3133 46.0289 3.223e-16 2.645e-16 1.172e-16 67.3555 1055.07
DG0039 259.4318 47.2959 2.269e-16 1.922e-16 8.338e-17 76.4234 1059.47
DG0040 259.3704 46.1928 6.518e-26 1.692e-27 7.174e-33 91.4866 1066.15
DG0041 261.3844 47.151 2.366e-16 1.847e-16 8.739e-17 102.0524 1064.03
DG0042 259.9655 46.7259 2.347e-16 1.914e-16 8.967e-17 113.706 1062.13
DG0043 260.509 47.2532 3.488e-16 3.116e-16 1.293e-16 82.5855 1061.97
DG0044 260.4596 47.1692 3.374e-16 2.364e-16 1.191e-16 64.8233 1064.21
DG0045 261.1108 46.6153 2.221e-16 1.726e-16 8.226e-17 96.7727 1062.27
DG0046 260.8783 46.7949 2.29e-16 1.957e-16 8.051e-17 102.9261 1055.78
DG0047 259.0962 46.7852 3.801e-16 3.176e-16 1.342e-16 80.7426 1067.28
DG1168 268.4254 56.1983 2.461e-16 1.618e-16 7.928e-17 104.9382 1086.24
DG2305 235.1402 22.8685 2.654e-16 2.132e-16 8.845e-17 78.9775 1065.56
