Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3339 272.8353 96.3176 2.6e-16 2.18e-16 9.289e-17 109.9137 952.0
DG3340 273.0323 96.3507 4.34e-16 3.61e-16 1.769e-16 99.6308 951.45
DG3341 273.0234 96.132 4.753e-16 3.827e-16 1.567e-16 105.0291 951.93
DG5683 264.2414 128.2658 2.495e-16 2.096e-16 8.762e-17 171.3551 936.78
DG5684 264.1163 128.3843 4.204e-16 3.475e-16 1.485e-16 85.0522 934.94
DG5685 264.4843 128.1295 5.622e-16 4.216e-16 1.744e-16 86.7439 934.91
DG5686 264.3232 128.1598 6.097000000000001e-26 1.507e-27 6.986e-33 96.7619 936.09
DG5687 264.1296 128.2252 3.785e-16 2.974e-16 1.171e-16 70.1542 935.7
DG5688 264.1328 128.279 3.634e-16 3.033e-16 1.328e-16 71.2943 935.67
DG5689 264.3769 128.2438 3.933e-16 3.306e-16 1.433e-16 92.1707 935.16
