Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1633 43.9059 63.6159 1.647e-15 1.107e-15 3.975e-16 288.1177 780.93
DG1634 44.1642 63.78 5.717e-16 4.415e-16 2.011e-16 85.5531 779.22
DG1635 44.2436 63.6444 5.641e-16 4.296e-16 1.986e-16 109.8718 781.78
DG1636 43.8728 63.6243 6.231e-16 4.798e-16 2.39e-16 89.4394 780.35
DG1637 44.5018 63.5369 6.436e-16 4.995e-16 2.41e-16 93.2177 781.6
DG1638 44.0089 63.4014 3.84e-16 2.99e-16 1.467e-16 122.1658 781.37
DG1639 43.8068 63.4428 6.112e-16 5.326e-16 2.296e-16 113.1539 778.76
DG1640 44.0059 63.3383 4.9380000000000006e-26 1.463e-27 6.638e-33 118.681 779.26
DG1641 43.6211 63.4087 5.286e-26 1.469e-27 6.1529999999999996e-33 106.638 782.3
DG1642 44.1905 63.6794 5.551000000000001e-26 1.418e-27 6.909999999999999e-33 104.6575 779.72
DG1643 43.9198 63.5145 4.928e-16 4.268e-16 1.879e-16 88.2117 782.15
