Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4012 118.9321 104.8158 2.816e-15 2.239e-15 7.284e-16 483.2602 543.25
DG4013 119.2459 104.8471 5.659000000000001e-26 1.449e-27 6.577999999999999e-33 122.1794 544.47
DG4014 119.417 104.2144 1.054e-15 8.772e-16 3.783e-16 153.3939 542.8
DG4015 118.3895 105.1278 1.141e-15 8.654e-16 3.612e-16 116.9033 544.0
DG4016 118.8234 104.3808 1.112e-15 1.025e-15 4.903e-16 133.5927 544.13
DG4017 118.4632 104.8495 5.471000000000001e-26 1.452e-27 6.534e-33 134.5754 545.58
DG4018 118.6213 104.9169 1.166e-15 9.64e-16 3.998e-16 133.6083 542.3
DG4019 119.213 104.4542 1.142e-15 1.019e-15 4.66e-16 180.4901 544.4
DG4020 118.6495 104.421 1.235e-15 9.54e-16 4.503e-16 156.0966 543.34
DG4021 119.3647 105.1116 1.035e-15 9.395e-16 3.704e-16 130.8176 543.63
DG4022 119.5328 105.0052 1.031e-15 9.086e-16 3.652e-16 139.9533 545.1
DG4023 118.6317 105.0341 1.053e-15 8.345e-16 3.922e-16 140.1321 542.72
