Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3661 191.4197 36.8189 3.51e-16 2.882e-16 1.062e-16 88.9151 1801.46
DG3662 191.5307 36.6484 1.852e-16 1.53e-16 6.336e-17 39.1099 1800.86
DG3663 191.2998 36.7403 1.71e-25 4.37e-27 2.222e-32 58.8925 1799.7
DG3664 191.4171 36.9939 1.715e-16 1.471e-16 6.312e-17 43.5981 1801.33
DG3665 191.3406 36.8578 1.281e-16 1.065e-16 4.55e-17 44.8089 1800.88
DG3666 191.6753 36.8481 9.017e-17 7.429e-17 3.275e-17 61.653 1801.39
DG3667 191.5625 36.844 1.687e-25 4.765e-27 2.2280000000000002e-32 48.6408 1802.26
DG3668 191.6589 36.8853 8.587e-17 7.132e-17 3.829e-17 48.6097 1802.81
DG3669 191.5086 36.6168 1.358e-16 1.104e-16 5.391e-17 46.037 1801.23
DG3670 191.3187 36.6948 1.893e-16 1.459e-16 6.468e-17 47.6255 1799.24
DG3671 191.3302 36.6484 1.248e-16 1.064e-16 4.474e-17 40.0719 1801.89
