Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1051 143.4177 158.4969 1.088e-15 7.62e-16 2.779e-16 172.269 1007.39
DG1052 145.4051 158.1773 2.586e-16 2.165e-16 9.138e-17 110.1332 1006.92
DG1053 142.8736 157.7716 2.567e-16 1.94e-16 9.16e-17 122.9682 1012.39
DG1054 143.3318 159.1393 2.947e-16 2.27e-16 9.111e-17 139.1219 1004.23
DG1055 143.7518 159.5879 6.119000000000001e-26 1.5959999999999999e-27 8.242e-33 82.3372 1004.56
DG1056 144.0764 157.5447 3.643e-16 3.402e-16 1.61e-16 89.0573 1007.72
DG1057 142.3926 159.0152 6.939e-26 1.513e-27 7.724999999999999e-33 106.8885 1005.28
DG1058 143.9785 158.8781 6.331000000000001e-26 1.582e-27 7.99e-33 71.7633 1010.83
DG1059 141.6931 158.8117 3.201e-16 2.985e-16 1.245e-16 60.2533 1008.6
DG1060 143.4695 157.4982 2.585e-16 2.287e-16 9.033e-17 88.3221 1003.65
DG1061 143.8512 158.7482 3.941e-16 2.992e-16 1.305e-16 74.8389 1006.21
DG1062 144.1475 159.0876 2.595e-16 2.055e-16 8.911e-17 88.0801 1003.08
DG1063 143.5289 159.0633 3.859e-16 2.936e-16 1.349e-16 80.4419 1004.94
DG1064 143.18 158.1701 3.625e-16 2.949e-16 1.328e-16 78.263 1003.92
DG1065 144.5881 158.6091 5.758e-26 1.412e-27 7.881e-33 89.6955 1006.22
DG1066 143.2671 157.8367 3.914e-16 3.633e-16 1.453e-16 89.484 1005.19
DG1067 141.5206 159.0039 6.180000000000001e-26 1.689e-27 7.343999999999999e-33 104.1076 1004.03
DG1068 142.2455 158.4551 2.821e-16 2.041e-16 9.707e-17 79.3078 1004.54
DG1069 145.2014 158.185 5.12e-16 3.905e-16 1.522e-16 67.9112 1006.47
DG1070 145.238 159.3888 3.954e-16 3.246e-16 1.373e-16 85.434 1003.99
DG1071 142.9789 159.2747 3.938e-16 3.004e-16 1.298e-16 73.5139 1010.47
DG1072 142.247 158.013 3.689e-16 2.848e-16 1.213e-16 66.2996 1004.94
DG1073 143.6778 157.7333 3.651e-16 2.902e-16 1.277e-16 74.1773 1006.78
DG1074 145.4621 157.8612 6.508e-26 1.545e-27 7.319999999999999e-33 94.1932 1008.22
DG1075 142.9758 158.3912 2.67e-16 1.968e-16 1.01e-16 197.2746 1007.69
DG1076 141.5831 159.1727 3.514e-16 2.826e-16 1.356e-16 74.413 1008.91
DG1077 144.7685 157.9628 3.514e-16 3.245e-16 1.371e-16 71.8972 1009.2
DG1078 143.7779 158.4074 2.531e-16 2.11e-16 8.568e-17 166.1146 1006.23
DG1079 145.5511 159.0972 3.912e-16 3.462e-16 1.422e-16 97.6993 1005.61
DG1080 142.232 158.2933 2.72e-16 2.256e-16 1.037e-16 143.2231 1008.54
DG1081 142.9585 157.712 3.884e-16 3.291e-16 1.371e-16 92.701 1003.97
DG1082 141.1325 158.3782 6.327e-26 1.4419999999999999e-27 7.724e-33 78.9783 1003.35
DG1083 146.1148 159.3196 3.632e-16 3.065e-16 1.227e-16 75.6883 1003.2
DG1084 141.2713 159.046 3.651e-16 2.849e-16 1.342e-16 72.0842 1005.41
DG1085 144.4598 159.448 4.24e-16 3.349e-16 1.443e-16 77.8271 1007.96
DG1086 141.7697 158.0574 3.539e-16 2.803e-16 1.359e-16 64.1329 1011.84
DG1087 144.32 159.5075 3.276e-16 3.213e-16 1.221e-16 73.9186 1012.46
DG1088 140.7922 158.0035 2.602e-16 2.112e-16 9.723e-17 78.679 1005.48
DG1089 141.3782 158.3432 5.513e-16 4.424e-16 1.661e-16 84.9005 1006.4
DG1090 143.0855 158.4672 2.361e-16 2.018e-16 9.321e-17 159.5381 1009.33
DG1091 144.5939 158.498 3.435e-16 2.841e-16 1.268e-16 72.2366 1003.57
DG1092 142.9465 158.801 2.512e-16 1.997e-16 9.766e-17 118.646 1003.37
DG1093 143.8629 158.0338 6.068e-26 1.69e-27 7.664e-33 104.4112 1006.48
