Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1291 113.5404 62.574 1.836e-16 1.647e-16 6.318e-17 122.4447 1246.21
DG1292 113.5597 62.7325 2.61e-16 2.246e-16 1.014e-16 67.9458 1246.64
DG1293 113.5474 62.5673 2.653e-16 2.137e-16 9.837e-17 65.1022 1245.81
DG1294 113.5627 62.5699 2.526e-16 2.086e-16 1.083e-16 81.4734 1246.6
DG1295 113.485 62.6395 2.213e-16 1.918e-16 8.806e-17 57.2529 1247.05
DG1296 113.4681 62.4791 3.489e-16 2.85e-16 1.199e-16 64.75 1246.41
DG1582 147.8993 17.8239 1.87e-16 1.543e-16 6.515e-17 70.1615 1273.05
DG1583 147.7376 17.8082 2.572e-16 2.066e-16 8.684e-17 61.0675 1272.72
DG1584 147.5873 17.6302 2.993e-16 2.313e-16 1.044e-16 74.3439 1272.79
DG1585 147.7566 17.6464 2.749e-16 2.441e-16 1.023e-16 71.4233 1272.69
DG1700 159.5415 37.3406 1.873e-16 1.397e-16 6.758e-17 64.7199 1244.62
DG5713 107.6265 30.5128 1.873e-16 1.421e-16 7.268e-17 70.2394 1253.69
