Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3832 234.9501 50.1178 7.091e-16 5.375e-16 2.724e-16 302.8808 581.77
DG3833 234.7683 49.9719 1.18e-15 8.28e-16 4.389e-16 154.8935 581.31
DG3834 235.0468 49.6428 1.139e-15 9.695e-16 4.194e-16 122.8127 580.86
DG3835 234.5532 49.7167 9.303e-16 7.648e-16 3.8e-16 121.0236 579.96
DG3836 234.6754 49.7772 5.535e-26 1.347e-27 6.912e-33 130.71 582.08
DG3837 234.9938 50.2639 1.109e-15 9.946e-16 3.535e-16 153.0347 582.1
DG3838 234.9819 49.8555 9.024e-16 7.676e-16 3.566e-16 148.7375 581.09
DG3839 234.8234 50.4379 1.04e-15 9.173e-16 4.118e-16 143.5342 582.09
DG5114 225.4052 27.3172 5.695e-26 1.415e-27 6.997e-33 133.28 571.16
DG5115 225.576 27.213 1.096e-15 9.342e-16 3.797e-16 143.2368 571.62
DG5116 225.7055 27.2461 1.055e-15 8.251e-16 4.11e-16 129.7704 571.88
DG5117 225.2095 27.5235 1.062e-15 8.581e-16 3.467e-16 119.153 571.29
