Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3031 84.895 53.1887 4.562e-16 3.203e-16 1.214e-16 125.2539 1656.51
DG3032 84.9325 53.1294 1.391e-16 1.251e-16 5.115e-17 42.8326 1655.81
DG3033 84.7497 53.0837 1.115e-16 9.547e-17 4.499e-17 84.7415 1656.82
DG3034 84.9836 52.9202 1.618e-16 1.268e-16 6.346e-17 48.7887 1655.09
DG3035 84.5613 53.2488 1.02e-16 7.824e-17 3.836e-17 75.689 1654.61
DG3036 85.3323 53.0115 1.436e-25 3.576e-27 1.777e-32 58.0408 1653.34
DG3037 84.7797 53.2866 1.069e-16 8.996e-17 4.317e-17 72.1478 1653.17
DG3038 84.7309 52.8638 1.446e-16 1.281e-16 5.322e-17 53.1645 1655.77
DG3039 84.5052 53.0992 1.426e-16 1.198e-16 5.469e-17 41.8007 1655.61
DG3040 84.7191 53.2288 9.76e-17 8.072e-17 3.689e-17 60.4558 1654.23
DG3041 85.307 53.1817 1.682e-16 1.36e-16 6.018e-17 47.6871 1655.59
DG3042 84.8569 52.8123 8.833e-17 8.52e-17 3.777e-17 64.9551 1655.49
DG3043 84.3958 53.0536 1.625e-16 1.134e-16 5.834e-17 51.5014 1657.24
DG3044 84.732 52.9671 1.538e-16 1.172e-16 5.134e-17 44.6449 1655.05
DG3045 84.7747 53.1024 1.046e-16 8.593e-17 3.821e-17 76.0886 1658.36
DG3046 84.5135 53.3549 1.685e-16 1.35e-16 5.937e-17 56.4331 1657.71
DG3047 84.9331 52.9823 1.642e-16 1.319e-16 6.447e-17 45.84 1657.78
DG3048 84.4511 53.0034 1.393e-25 3.448e-27 1.709e-32 56.711 1657.87
DG3049 85.0736 53.2949 2.068e-16 1.673e-16 6.9e-17 49.0123 1654.63
DG3050 84.6214 52.8112 1.26e-25 3.223e-27 1.7930000000000002e-32 66.339 1655.27
DG3051 84.9087 52.9131 1.168e-16 9.047e-17 4.22e-17 56.1891 1656.34
DG3052 85.0602 52.9988 1.4000000000000002e-25 3.728e-27 1.653e-32 58.2362 1651.43
