Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3672 77.6134 30.3263 5.495e-15 3.666e-15 1.371e-15 521.8105 387.65
DG3673 76.4341 30.762 1.698e-15 1.359e-15 6.306e-16 176.3261 389.83
DG3674 76.609 28.7235 1.73e-15 1.444e-15 6.249e-16 165.3584 390.23
DG3675 77.5565 31.4454 2.17e-15 1.787e-15 7.412e-16 213.749 392.12
DG3676 78.5069 30.2503 1.39e-15 1.021e-15 4.536e-16 392.4363 393.75
DG3677 81.2662 30.3751 1.38e-15 1.109e-15 4.857e-16 202.7814 390.32
DG3678 77.268 28.4841 7.009e-26 1.672e-27 7.775e-33 213.7358 390.11
DG3679 78.1049 30.441 1.348e-15 1.111e-15 4.526e-16 398.1252 391.98
DG3680 78.6757 30.2144 1.417e-15 1.171e-15 5.021e-16 287.4138 391.85
DG3681 77.7644 30.6185 1.265e-15 1.083e-15 4.422e-16 374.5992 392.96
DG3682 77.7999 30.4109 1.745e-15 1.521e-15 5.983e-16 194.9469 390.95
DG3683 75.3985 29.7285 6.323000000000001e-26 1.728e-27 8.179e-33 232.1466 390.54
DG3684 77.1501 30.6878 1.206e-15 9.722e-16 4.255e-16 418.8884 390.08
DG3685 76.2938 31.2651 1.739e-15 1.348e-15 6.242e-16 178.0826 388.59
DG3686 77.0232 31.7839 2.38e-15 1.951e-15 7.954e-16 161.4563 391.28
DG3687 80.1218 30.8077 1.89e-15 1.348e-15 6.201e-16 167.363 393.41
DG3688 78.5953 31.542 6.78e-26 1.785e-27 9.337e-33 210.8224 393.02
DG3689 73.8594 30.724 1.862e-15 1.416e-15 6.345e-16 162.4242 392.03
DG3690 76.2328 30.7137 1.991e-15 1.586e-15 7.222e-16 219.1972 393.67
DG3691 79.2033 29.3967 1.847e-15 1.476e-15 6.212e-16 171.5788 391.22
DG3692 75.5835 31.1701 1.232e-15 9.243e-16 4.339e-16 249.1891 388.67
DG3693 79.4159 30.7363 1.809e-15 1.515e-15 6.5e-16 157.4001 389.89
DG3694 78.8637 30.3719 1.334e-15 9.832e-16 4.491e-16 412.7035 390.48
DG3695 77.8783 29.4591 1.932e-15 1.449e-15 6.166e-16 178.8732 393.55
DG3696 76.7447 29.1166 1.361e-15 1.036e-15 5.017e-16 271.5741 390.53
