Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2258 292.8616 111.6379 4.747e-16 3.71e-16 1.371e-16 120.0031 1549.03
DG2259 292.9164 111.5549 1.452e-16 1.325e-16 6.112e-17 42.119 1551.89
DG2260 292.999 111.9245 1.693e-16 1.465e-16 7.079e-17 51.7738 1552.26
DG2261 292.6543 111.6957 1.577e-16 1.439e-16 5.9e-17 46.8027 1550.15
DG2262 292.8052 111.5248 1.697e-16 1.491e-16 6.207e-17 58.0743 1551.85
DG2263 293.0128 111.4405 1.187e-25 3.086e-27 1.543e-32 70.938 1550.17
DG2264 292.7802 111.6387 1.651e-16 1.288e-16 5.676e-17 43.8718 1552.01
DG2265 292.7753 111.6327 1.688e-16 1.402e-16 5.534e-17 43.5384 1551.36
DG2266 292.9747 111.8185 1.486e-16 1.339e-16 6.327e-17 46.8977 1548.6
DG2267 293.006 111.7534 1.1630000000000002e-25 3.108e-27 1.513e-32 56.921 1550.87
DG2268 292.7475 111.7087 1.227e-16 1.164e-16 4.977e-17 86.026 1551.77
DG2269 292.5144 111.7304 1.523e-16 1.353e-16 5.275e-17 46.6163 1552.44
DG2270 293.0748 111.6668 1.557e-16 1.326e-16 5.679e-17 45.7477 1551.49
DG2271 292.9351 111.4178 1.155e-16 1.041e-16 4.404e-17 62.8163 1548.61
