Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0618 71.642 119.7813 3.051e-16 2.439e-16 8.661e-17 147.3449 2036.1
DG0619 71.5602 119.7279 6.975e-17 6.331e-17 2.557e-17 77.8156 2036.81
DG0620 71.8664 119.6737 9.161e-17 8.874e-17 3.762e-17 32.8007 2032.32
DG0621 71.6246 120.0221 2.398e-25 6.738e-27 3.1390000000000004e-32 40.7524 2034.39
DG0622 71.7944 119.778 9.746e-17 8.149e-17 4.025e-17 36.8664 2034.24
DG0623 71.8454 119.7394 9.16e-17 7.893e-17 3.789e-17 36.191 2031.79
DG0624 71.7903 119.7088 1.501e-16 1.232e-16 4.817e-17 37.9037 2034.43
DG0625 71.6134 119.7721 2.391e-25 6.379e-27 3.441e-32 49.4815 2033.34
DG0626 71.6516 119.7901 6.178e-17 5.561e-17 2.683e-17 88.771 2034.41
DG0627 71.6474 119.5412 1.081e-16 9.841e-17 4.329e-17 48.1906 2032.12
DG0628 71.376 119.7502 7.352e-17 6.208e-17 2.718e-17 48.6957 2031.94
DG0629 71.363 119.811 1.129e-16 9.02e-17 4.418e-17 39.4836 2033.35
DG0630 71.7523 120.0477 9.512e-17 7.826e-17 3.939e-17 35.4752 2035.83
DG0631 71.7617 119.5505 9.308e-17 9.057e-17 3.938e-17 36.8052 2033.33
DG0632 71.6726 119.9133 2.463e-25 6.688e-27 3.1550000000000003e-32 48.1603 2034.38
DG0633 71.612 119.8567 6.496e-17 6.012e-17 2.478e-17 79.5941 2033.98
