Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4877 43.8517 65.0429 8.675e-16 7.341e-16 2.321e-16 203.5909 1084.16
DG4878 43.9745 65.2273 4.571e-16 3.541e-16 1.431e-16 66.8411 1083.13
DG4879 43.7481 64.8779 2.993e-16 2.5e-16 1.066e-16 63.2875 1082.91
DG4880 43.7195 65.0993 3.297e-16 2.733e-16 1.228e-16 77.4474 1082.33
DG4881 44.0696 64.9603 5.914e-26 1.622e-27 8.719999999999999e-33 98.2966 1085.79
DG4882 44.0892 65.3349 2.769e-16 2.694e-16 1.192e-16 75.0303 1085.11
DG4883 43.5849 65.1502 3.567e-16 2.706e-16 1.399e-16 86.9393 1086.16
DG4884 43.7505 64.9214 6.487000000000001e-26 1.627e-27 8.431999999999999e-33 88.0637 1086.03
DG4885 43.5649 65.2764 4.434e-16 3.773e-16 1.55e-16 67.8724 1083.91
DG4886 44.0382 64.8955 6.699e-26 1.641e-27 8.391999999999999e-33 81.347 1084.93
